f_avg,delta1,log10_nmse
33.0544,-4.2105,-2.882642
4.1841,-4.0000,-1.697876
6.6946,-4.0000,-1.697261
10.4603,-4.0000,-1.697261
10.0418,-4.0000,-1.697261
4.3933,-4.0000,-1.696794
5.6485,-4.0000,-1.697527
11.0879,-4.0000,-1.697261
9.4142,-4.0000,-1.697261
4.6025,-4.0000,-1.699086
32.0084,-4.2105,-2.843971
31.7992,-4.2105,-2.837463
6.0669,-4.0000,-1.697508
6.2762,-4.0000,-1.697261
33.4728,-4.2105,-2.885565
33.6820,-4.2105,-2.884653
9.6234,-4.0000,-1.697261
4.8117,-4.0000,-1.700501
30.5439,-4.2105,-2.821710
11.2971,-4.0000,-1.697261
31.5900,-4.2105,-2.828932
12.1339,-4.0000,-1.697261
10.8787,-4.0000,-1.697261
8.7866,-4.0000,-1.697261
34.5188,-4.2105,-2.890025
33.2636,-4.2105,-2.884785
33.8912,-4.2105,-2.882267
32.6360,-4.2105,-2.875160
32.4268,-4.2105,-2.863480
11.5063,-4.0000,-1.697261
5.2301,-4.0000,-1.696237
31.3808,-4.2105,-2.819228
12.5523,-4.0000,-1.697261
32.8452,-4.2105,-2.879178
5.4393,-4.0000,-1.696496
12.9707,-4.0000,-1.697261
5.8577,-4.0000,-1.697442
35.5649,-4.2105,-2.898541
12.3431,-4.0000,-1.697261
13.1799,-4.0000,-1.697261
12.7615,-4.0000,-1.697261
34.3096,-4.2105,-2.888629
34.7280,-4.2105,-2.893948
11.7155,-4.0000,-1.697261
14.8536,-4.0000,-1.697261
13.5983,-4.0000,-1.697261
13.8075,-4.0000,-1.697261
15.6904,-4.0000,-1.697261
36.6109,-4.2105,-2.907786
34.9372,-4.2105,-2.896654
35.3556,-4.2105,-2.899339
35.7741,-4.2105,-2.896155
34.1004,-4.2105,-2.878872
14.6444,-4.0000,-1.697261
14.4351,-4.0000,-1.697261
15.4812,-4.0000,-1.697261
35.1464,-4.2105,-2.898065
13.3891,-4.0000,-1.697261
11.9247,-4.0000,-1.697261
37.6569,-4.2105,-2.896434
38.0753,-4.2105,-2.909460
15.2720,-4.0000,-1.697261
14.0167,-4.0000,-1.697261
35.9833,-4.2105,-2.893173
37.8661,-4.2105,-2.906510
36.4017,-4.2105,-2.891911
37.4477,-4.2105,-2.892462
37.2385,-4.2105,-2.896298
36.1925,-4.2105,-2.889347
14.2259,-4.0000,-1.697261
39.1213,-4.2105,-2.921482
39.3305,-4.2105,-2.922114
15.0628,-4.0000,-1.697261
37.0293,-4.2105,-2.899207
40.1674,-4.2105,-2.918488
36.8201,-4.2105,-2.904565
15.8996,-4.0000,-1.697261
40.3766,-4.2105,-2.915294
39.9582,-4.2105,-2.920724
38.7029,-4.2105,-2.918165
39.7490,-4.2105,-2.921963
38.4937,-4.2105,-2.915699
40.7950,-4.2105,-2.907036
40.5858,-4.2105,-2.911362
39.5397,-4.2105,-2.922402
41.2134,-4.2105,-2.900510
38.2845,-4.2105,-2.912518
41.0042,-4.2105,-2.904444
38.9121,-4.2105,-2.920229
42.0502,-4.2105,-2.925235
41.6318,-4.2105,-2.921658
42.4686,-4.2105,-2.927861
41.8410,-4.2105,-2.923120
43.7238,-4.2105,-2.921512
41.4226,-4.2105,-2.924689
43.3054,-4.2105,-2.926095
44.1423,-4.2105,-2.914402
44.3515,-4.2105,-2.910570
42.8870,-4.2105,-2.928194
42.2594,-4.2105,-2.926844
43.5146,-4.2105,-2.924113
44.9791,-4.2105,-2.916551
42.6778,-4.2105,-2.928340
44.7699,-4.2105,-2.904367
45.6067,-4.2105,-2.937022
43.9331,-4.2105,-2.918284
43.0962,-4.2105,-2.927455
45.3975,-4.2105,-2.934503
45.1883,-4.2105,-2.932013
44.5607,-4.2105,-2.907579
46.4435,-4.2105,-2.941303
46.6527,-4.2105,-2.941052
46.2343,-4.2105,-2.942802
45.8159,-4.2105,-2.939943
47.2803,-4.2105,-2.936223
46.8619,-4.2105,-2.940104
16.1088,-4.0000,-2.678318
0.0000,-3.7895,0.000168
46.0251,-4.2105,-2.942983
47.6987,-4.2105,-2.931389
50.0000,-4.2105,-2.959926
16.3180,-4.0000,-2.677511
47.4895,-4.2105,-2.933978
47.9079,-4.2105,-2.925879
48.9540,-4.2105,-2.944150
48.3264,-4.2105,-2.915007
48.5356,-4.2105,-2.910623
16.5272,-4.0000,-2.703681
18.4100,-4.0000,-2.760890
47.0711,-4.2105,-2.938496
48.1172,-4.2105,-2.920891
49.7908,-4.2105,-2.952402
16.9456,-4.0000,-2.716112
49.1632,-4.2105,-2.945326
49.3724,-4.2105,-2.945219
48.7448,-4.2105,-2.932662
49.5816,-4.2105,-2.949184
18.6192,-4.0000,-2.778698
18.8285,-4.0000,-2.803441
19.6653,-4.0000,-2.826872
19.0377,-4.0000,-2.826201
17.1548,-4.0000,-2.708461
17.7824,-4.0000,-2.724374
19.2469,-4.0000,-2.836634
19.4561,-4.0000,-2.834551
19.8745,-4.0000,-2.816507
16.7364,-4.0000,-2.721979
17.9916,-4.0000,-2.731642
18.2008,-4.0000,-2.718169
17.3640,-4.0000,-2.705674
20.2929,-4.0000,-2.817594
17.5732,-4.0000,-2.711770
20.5021,-4.0000,-2.839298
20.7113,-4.0000,-2.860682
20.0837,-4.0000,-2.822133
20.9205,-4.0000,-2.877642
21.1297,-4.0000,-2.884234
0.2092,-3.7895,-1.718960
22.3849,-4.0000,-2.839413
21.3389,-4.0000,-2.876510
22.5941,-4.0000,-2.838504
22.1757,-4.0000,-2.837138
21.5481,-4.0000,-2.869225
0.8368,-3.7895,-1.727589
0.6276,-3.7895,-1.721798
27.4059,-4.0000,-2.774170
1.0460,-3.7895,-1.732370
21.7573,-4.0000,-2.859501
0.4184,-3.7895,-1.720129
22.8033,-4.0000,-2.855938
23.8494,-4.0000,-2.847818
23.4310,-4.0000,-2.850135
24.2678,-4.0000,-2.855782
23.2218,-4.0000,-2.856346
1.2552,-3.7895,-1.736241
23.0126,-4.0000,-2.858468
1.4644,-3.7895,-1.737925
24.0586,-4.0000,-2.853376
27.1967,-4.0000,-2.768724
1.6736,-3.7895,-1.740397
27.8243,-4.0000,-2.770769
26.9874,-4.0000,-2.758974
25.5230,-4.0000,-2.804002
21.9665,-4.0000,-2.848860
28.2427,-4.0000,-2.766152
2.3013,-3.7895,-1.745489
24.8954,-4.0000,-2.842620
26.1506,-4.0000,-2.805825
23.6402,-4.0000,-2.841779
28.8703,-4.0000,-2.814960
27.6151,-4.0000,-2.774503
28.4519,-4.0000,-2.786410
24.4770,-4.0000,-2.855624
26.3598,-4.0000,-2.795812
28.0335,-4.0000,-2.762581
29.4979,-4.0000,-2.843986
26.5690,-4.0000,-2.783709
29.2887,-4.0000,-2.835938
29.9163,-4.0000,-2.853781
2.0921,-3.7895,-1.747701
7.7406,-3.7895,-1.696433
29.7071,-4.0000,-2.849872
24.6862,-4.0000,-2.853018
7.9498,-3.7895,-1.696433
30.3347,-4.0000,-2.856153
25.3138,-4.0000,-2.807651
8.5774,-3.7895,-1.696433
25.9414,-4.0000,-2.810208
8.3682,-3.7895,-1.696433
2.9289,-3.7895,-1.744939
31.1715,-4.0000,-2.866225
8.1590,-3.7895,-1.696433
30.5439,-4.0000,-2.854434
3.3473,-3.7895,-1.738971
2.7197,-3.7895,-1.744594
25.1046,-4.0000,-2.826906
1.8828,-3.7895,-1.742894
9.6234,-3.7895,-1.696433
30.9623,-4.0000,-2.862197
30.1255,-4.0000,-2.855966
25.7322,-4.0000,-2.821299
5.0209,-3.7895,-1.717351
28.6611,-4.0000,-2.801625
4.1841,-3.7895,-1.730928
7.5314,-3.7895,-1.696433
5.6485,-3.7895,-1.699047
29.0795,-4.0000,-2.826374
32.0084,-4.0000,-2.899594
5.8577,-3.7895,-1.697004
3.9749,-3.7895,-1.733226
11.0879,-3.7895,-1.696433
9.8326,-3.7895,-1.696433
32.6360,-4.0000,-2.900553
10.4603,-3.7895,-1.696433
26.7782,-4.0000,-2.764040
2.5105,-3.7895,-1.744030
3.1381,-3.7895,-1.743783
10.2510,-3.7895,-1.696433
3.5565,-3.7895,-1.737213
31.5900,-4.0000,-2.893179
32.8452,-4.0000,-2.898480
31.3808,-4.0000,-2.887319
9.4142,-3.7895,-1.696433
10.0418,-3.7895,-1.696433
32.2176,-4.0000,-2.901239
10.8787,-3.7895,-1.696433
3.7657,-3.7895,-1.735701
32.4268,-4.0000,-2.901553
6.2762,-3.7895,-1.694431
8.9958,-3.7895,-1.696433
33.4728,-4.0000,-2.884077
4.8117,-3.7895,-1.719946
34.3096,-4.0000,-2.893385
30.7531,-4.0000,-2.856867
4.3933,-3.7895,-1.726954
33.2636,-4.0000,-2.890388
35.5649,-4.0000,-2.899307
33.8912,-4.0000,-2.892826
10.6695,-3.7895,-1.696433
33.0544,-4.0000,-2.895138
33.6820,-4.0000,-2.882096
31.7992,-4.0000,-2.897012
11.2971,-3.7895,-1.696433
34.5188,-4.0000,-2.894587
7.3222,-3.7895,-1.696456
34.1004,-4.0000,-2.891057
11.5063,-3.7895,-1.696433
11.7155,-3.7895,-1.696433
5.2301,-3.7895,-1.711350
5.4393,-3.7895,-1.705115
9.2050,-3.7895,-1.696433
36.1925,-4.0000,-2.900917
8.7866,-3.7895,-1.696433
35.3556,-4.0000,-2.896212
4.6025,-3.7895,-1.724586
35.7741,-4.0000,-2.902883
6.9038,-3.7895,-1.696383
34.9372,-4.0000,-2.895374
36.6109,-4.0000,-2.897315
35.9833,-4.0000,-2.901967
6.6946,-3.7895,-1.697016
34.7280,-4.0000,-2.894948
36.4017,-4.0000,-2.899510
12.3431,-3.7895,-1.696433
6.4854,-3.7895,-1.696151
12.7615,-3.7895,-1.696433
7.1130,-3.7895,-1.696593
11.9247,-3.7895,-1.696433
37.0293,-4.0000,-2.894093
38.2845,-4.0000,-2.915057
12.5523,-3.7895,-1.696433
35.1464,-4.0000,-2.895984
37.2385,-4.0000,-2.892351
14.2259,-3.7895,-1.696433
14.0167,-3.7895,-1.696433
13.5983,-3.7895,-1.696433
37.4477,-4.0000,-2.888985
6.0669,-3.7895,-1.694867
12.1339,-3.7895,-1.696433
36.8201,-4.0000,-2.894581
12.9707,-3.7895,-1.696433
14.8536,-3.7895,-1.696433
37.8661,-4.0000,-2.884862
13.8075,-3.7895,-1.696433
13.3891,-3.7895,-1.696433
37.6569,-4.0000,-2.884572
14.4351,-3.7895,-1.696433
14.6444,-3.7895,-1.696433
38.7029,-4.0000,-2.919008
15.0628,-3.7895,-1.696433
38.0753,-4.0000,-2.904494
13.1799,-3.7895,-1.696433
38.4937,-4.0000,-2.917358
39.3305,-4.0000,-2.919559
38.9121,-4.0000,-2.919892
39.7490,-4.0000,-2.916935
39.1213,-4.0000,-2.920041
39.5397,-4.0000,-2.918660
41.2134,-4.0000,-2.894324
41.0042,-4.0000,-2.896906
42.2594,-4.0000,-2.922053
40.7950,-4.0000,-2.898672
41.6318,-4.0000,-2.921844
39.9582,-4.0000,-2.914408
40.5858,-4.0000,-2.902432
40.1674,-4.0000,-2.911024
41.8410,-4.0000,-2.922171
40.3766,-4.0000,-2.906772
42.0502,-4.0000,-2.922069
41.4226,-4.0000,-2.896031
42.8870,-4.0000,-2.920162
43.0962,-4.0000,-2.920903
42.6778,-4.0000,-2.920767
43.7238,-4.0000,-2.919985
43.9331,-4.0000,-2.919729
44.1423,-4.0000,-2.918611
44.3515,-4.0000,-2.916698
42.4686,-4.0000,-2.921811
44.5607,-4.0000,-2.913822
44.9791,-4.0000,-2.926986
43.5146,-4.0000,-2.919338
44.7699,-4.0000,-2.910075
43.3054,-4.0000,-2.920579
46.0251,-4.0000,-2.941587
45.1883,-4.0000,-2.944155
45.3975,-4.0000,-2.944348
46.4435,-4.0000,-2.936841
45.8159,-4.0000,-2.942942
46.8619,-4.0000,-2.930076
47.0711,-4.0000,-2.925511
45.6067,-4.0000,-2.943896
47.2803,-4.0000,-2.922858
46.6527,-4.0000,-2.933794
0.0000,-3.5789,0.001728
46.2343,-4.0000,-2.939313
47.4895,-4.0000,-2.919486
47.6987,-4.0000,-2.918144
47.9079,-4.0000,-2.917959
48.5356,-4.0000,-2.941724
49.1632,-4.0000,-2.951417
48.3264,-4.0000,-2.917801
48.7448,-4.0000,-2.950198
15.6904,-3.7895,-2.632034
15.8996,-3.7895,-2.628424
48.1172,-4.0000,-2.916659
15.2720,-3.7895,-2.658405
16.1088,-3.7895,-2.665521
49.7908,-4.0000,-2.950243
15.4812,-3.7895,-2.639885
48.9540,-4.0000,-2.951056
50.0000,-4.0000,-2.948538
49.5816,-4.0000,-2.951130
16.9456,-3.7895,-2.699202
17.1548,-3.7895,-2.718343
16.5272,-3.7895,-2.679125
17.5732,-3.7895,-2.739252
49.3724,-4.0000,-2.951399
18.4100,-3.7895,-2.849584
19.4561,-3.7895,-2.820405
19.6653,-3.7895,-2.807538
17.3640,-3.7895,-2.735985
16.7364,-3.7895,-2.674640
16.3180,-3.7895,-2.680043
20.2929,-3.7895,-2.818508
17.9916,-3.7895,-2.786762
18.2008,-3.7895,-2.820135
19.8745,-3.7895,-2.800903
20.9205,-3.7895,-2.854823
18.6192,-3.7895,-2.859604
20.0837,-3.7895,-2.818058
21.1297,-3.7895,-2.865101
17.7824,-3.7895,-2.743298
21.3389,-3.7895,-2.872630
21.9665,-3.7895,-2.839138
21.5481,-3.7895,-2.865922
20.7113,-3.7895,-2.840676
19.0377,-3.7895,-2.847047
19.2469,-3.7895,-2.834762
21.7573,-3.7895,-2.853922
0.6276,-3.5789,-1.719879
22.3849,-3.7895,-2.810906
22.1757,-3.7895,-2.821996
18.8285,-3.7895,-2.854333
0.4184,-3.5789,-1.721448
20.5021,-3.7895,-2.823092
1.4644,-3.5789,-1.717586
1.6736,-3.5789,-1.716774
24.8954,-3.7895,-2.759070
22.5941,-3.7895,-2.806319
0.8368,-3.5789,-1.720102
22.8033,-3.7895,-2.820227
1.0460,-3.5789,-1.716978
0.2092,-3.5789,-1.740072
25.1046,-3.7895,-2.761518
27.6151,-3.7895,-2.835079
1.8828,-3.5789,-1.718326
23.4310,-3.7895,-2.819239
23.6402,-3.7895,-2.811991
23.2218,-3.7895,-2.824173
23.0126,-3.7895,-2.826085
24.0586,-3.7895,-2.789963
27.4059,-3.7895,-2.824110
1.2552,-3.5789,-1.716206
28.0335,-3.7895,-2.858157
25.3138,-3.7895,-2.764944
27.8243,-3.7895,-2.847615
24.6862,-3.7895,-2.758161
26.1506,-3.7895,-2.805932
3.7657,-3.5789,-1.729868
2.7197,-3.5789,-1.723709
24.2678,-3.7895,-2.779305
25.7322,-3.7895,-2.775130
28.6611,-3.7895,-2.880085
28.8703,-3.7895,-2.883327
29.0795,-3.7895,-2.884993
28.2427,-3.7895,-2.867066
30.3347,-3.7895,-2.882906
26.9874,-3.7895,-2.802244
31.1715,-3.7895,-2.898248
25.5230,-3.7895,-2.754260
29.7071,-3.7895,-2.876200
29.9163,-3.7895,-2.869139
28.4519,-3.7895,-2.874095
26.7782,-3.7895,-2.810797
3.1381,-3.5789,-1.722003
30.1255,-3.7895,-2.864436
8.3682,-3.5789,-1.695479
4.1841,-3.5789,-1.735046
8.9958,-3.5789,-1.695479
29.4979,-3.7895,-2.881210
23.8494,-3.7895,-2.800900
3.9749,-3.5789,-1.733246
25.9414,-3.7895,-2.793096
8.5774,-3.5789,-1.695479
29.2887,-3.7895,-2.884411
32.2176,-3.7895,-2.893025
30.9623,-3.7895,-2.896313
10.0418,-3.5789,-1.695479
27.1967,-3.7895,-2.803513
9.2050,-3.5789,-1.695479
3.5565,-3.5789,-1.726359
2.9289,-3.5789,-1.727612
5.4393,-3.5789,-1.724361
31.5900,-3.7895,-2.898438
30.7531,-3.7895,-2.892955
24.4770,-3.7895,-2.769337
6.6946,-3.5789,-1.694429
32.0084,-3.7895,-2.895930
5.6485,-3.5789,-1.722880
3.3473,-3.5789,-1.724460
26.3598,-3.7895,-2.815643
4.6025,-3.5789,-1.733930
4.3933,-3.5789,-1.735095
30.5439,-3.7895,-2.888307
7.1130,-3.5789,-1.695692
10.4603,-3.5789,-1.695479
32.6360,-3.7895,-2.884323
2.3013,-3.5789,-1.720173
8.7866,-3.5789,-1.695479
5.2301,-3.5789,-1.729903
2.0921,-3.5789,-1.716770
32.4268,-3.7895,-2.889611
33.0544,-3.7895,-2.878069
26.5690,-3.7895,-2.816399
10.6695,-3.5789,-1.695479
34.5188,-3.7895,-2.877653
31.7992,-3.7895,-2.897423
9.8326,-3.5789,-1.695479
2.5105,-3.5789,-1.722787
33.4728,-3.7895,-2.883362
9.6234,-3.5789,-1.695479
34.9372,-3.7895,-2.893443
5.0209,-3.5789,-1.732853
35.1464,-3.7895,-2.902933
32.8452,-3.7895,-2.878333
4.8117,-3.5789,-1.733603
9.4142,-3.5789,-1.695479
37.0293,-3.7895,-2.889043
11.7155,-3.5789,-1.695479
11.9247,-3.5789,-1.695479
11.2971,-3.5789,-1.695479
10.8787,-3.5789,-1.695479
31.3808,-3.7895,-2.898960
6.9038,-3.5789,-1.694663
33.2636,-3.7895,-2.885430
35.7741,-3.7895,-2.901536
35.9833,-3.7895,-2.899117
5.8577,-3.5789,-1.718727
7.3222,-3.5789,-1.697137
34.1004,-3.7895,-2.878239
11.5063,-3.5789,-1.695479
10.2510,-3.5789,-1.695479
33.8912,-3.7895,-2.876460
6.0669,-3.5789,-1.711958
11.0879,-3.5789,-1.695479
35.5649,-3.7895,-2.902746
8.1590,-3.5789,-1.695479
36.1925,-3.7895,-2.897189
6.2762,-3.5789,-1.704174
34.7280,-3.7895,-2.876134
35.3556,-3.7895,-2.903387
12.1339,-3.5789,-1.695479
37.2385,-3.7895,-2.884635
33.6820,-3.7895,-2.880118
7.7406,-3.5789,-1.696063
12.7615,-3.5789,-1.695479
36.4017,-3.7895,-2.894234
12.5523,-3.5789,-1.695479
37.6569,-3.7895,-2.881971
13.5983,-3.5789,-1.695479
13.1799,-3.5789,-1.695479
12.3431,-3.5789,-1.695479
36.8201,-3.7895,-2.892038
7.5314,-3.5789,-1.696960
34.3096,-3.7895,-2.878485
7.9498,-3.5789,-1.696004
12.9707,-3.5789,-1.695479
14.0167,-3.5789,-1.695479
37.4477,-3.7895,-2.883008
36.6109,-3.7895,-2.893662
38.9121,-3.7895,-2.915657
6.4854,-3.5789,-1.697262
38.4937,-3.7895,-2.912377
39.1213,-3.7895,-2.916401
13.3891,-3.5789,-1.695479
38.7029,-3.7895,-2.914371
39.3305,-3.7895,-2.915243
13.8075,-3.5789,-1.695479
39.7490,-3.7895,-2.911355
39.9582,-3.7895,-2.909246
37.8661,-3.7895,-2.879908
39.5397,-3.7895,-2.913285
40.3766,-3.7895,-2.903757
38.0753,-3.7895,-2.893125
38.2845,-3.7895,-2.909482
40.5858,-3.7895,-2.899648
40.1674,-3.7895,-2.906941
41.0042,-3.7895,-2.888579
41.2134,-3.7895,-2.883646
41.6318,-3.7895,-2.912321
40.7950,-3.7895,-2.894598
41.8410,-3.7895,-2.918576
41.4226,-3.7895,-2.889145
42.4686,-3.7895,-2.922468
43.3054,-3.7895,-2.925399
42.0502,-3.7895,-2.920026
43.0962,-3.7895,-2.926183
42.8870,-3.7895,-2.926145
43.7238,-3.7895,-2.921144
42.6778,-3.7895,-2.924974
43.9331,-3.7895,-2.917548
43.5146,-3.7895,-2.923756
14.2259,-3.5789,-1.673155
44.7699,-3.7895,-2.908342
44.3515,-3.7895,-2.908008
44.1423,-3.7895,-2.913185
42.2594,-3.7895,-2.920394
44.5607,-3.7895,-2.901973
45.6067,-3.7895,-2.932247
44.9791,-3.7895,-2.932259
45.1883,-3.7895,-2.937475
45.3975,-3.7895,-2.935197
46.0251,-3.7895,-2.930208
46.6527,-3.7895,-2.929593
45.8159,-3.7895,-2.930225
47.0711,-3.7895,-2.926723
46.8619,-3.7895,-2.928583
46.2343,-3.7895,-2.929219
47.4895,-3.7895,-2.920317
46.4435,-3.7895,-2.929812
48.7448,-3.7895,-2.951310
48.3264,-3.7895,-2.941538
47.2803,-3.7895,-2.923920
0.0000,-3.3684,-0.003428
47.6987,-3.7895,-2.915850
48.9540,-3.7895,-2.950789
48.1172,-3.7895,-2.916382
48.5356,-3.7895,-2.952029
15.0628,-3.5789,-2.604487
49.1632,-3.7895,-2.950168
47.9079,-3.7895,-2.910804
49.3724,-3.7895,-2.948026
15.8996,-3.5789,-2.662725
14.8536,-3.5789,-2.593421
15.4812,-3.5789,-2.593750
16.1088,-3.5789,-2.688031
15.6904,-3.5789,-2.619450
14.6444,-3.5789,-2.584259
49.7908,-3.7895,-2.941263
50.0000,-3.7895,-2.937250
15.2720,-3.5789,-2.587531
16.3180,-3.5789,-2.723823
16.5272,-3.5789,-2.757221
14.4351,-3.5789,-2.550331
49.5816,-3.7895,-2.945036
16.9456,-3.5789,-2.774073
16.7364,-3.5789,-2.769614
17.5732,-3.5789,-2.762442
17.7824,-3.5789,-2.804514
17.3640,-3.5789,-2.756717
18.6192,-3.5789,-2.850866
20.9205,-3.5789,-2.820800
17.9916,-3.5789,-2.830844
18.4100,-3.5789,-2.856964
17.1548,-3.5789,-2.767596
19.2469,-3.5789,-2.815669
21.1297,-3.5789,-2.825239
21.3389,-3.5789,-2.829900
21.5481,-3.5789,-2.827469
19.6653,-3.5789,-2.817352
20.7113,-3.5789,-2.813856
22.1757,-3.5789,-2.798329
19.4561,-3.5789,-2.818070
0.4184,-3.3684,-1.738688
19.0377,-3.5789,-2.828674
21.7573,-3.5789,-2.816931
0.8368,-3.3684,-1.720363
20.5021,-3.5789,-2.822815
21.9665,-3.5789,-2.801370
0.2092,-3.3684,-1.738665
22.8033,-3.5789,-2.780063
18.2008,-3.5789,-2.852451
23.0126,-3.5789,-2.770536
23.8494,-3.5789,-2.755402
20.2929,-3.5789,-2.826962
22.5941,-3.5789,-2.785758
18.8285,-3.5789,-2.841608
19.8745,-3.5789,-2.810314
22.3849,-3.5789,-2.791357
20.0837,-3.5789,-2.804339
0.6276,-3.3684,-1.725970
1.2552,-3.3684,-1.719636
1.0460,-3.3684,-1.718328
24.0586,-3.5789,-2.749134
23.6402,-3.5789,-2.748575
2.9289,-3.3684,-1.725866
23.2218,-3.5789,-2.748453
1.4644,-3.3684,-1.720257
24.2678,-3.5789,-2.754172
29.0795,-3.5789,-2.876242
25.1046,-3.5789,-2.808766
2.7197,-3.3684,-1.722009
23.4310,-3.5789,-2.741990
28.8703,-3.5789,-2.883441
29.2887,-3.5789,-2.887853
1.6736,-3.3684,-1.721301
3.5565,-3.3684,-1.794370
1.8828,-3.3684,-1.725056
25.3138,-3.5789,-2.821127
3.9749,-3.3684,-1.752927
2.0921,-3.3684,-1.724821
30.1255,-3.5789,-2.883001
25.7322,-3.5789,-2.838106
24.4770,-3.5789,-2.758055
2.3013,-3.3684,-1.723557
27.6151,-3.5789,-2.883371
26.1506,-3.5789,-2.845890
4.3933,-3.3684,-1.724849
5.6485,-3.3684,-1.718005
29.4979,-3.5789,-2.886539
5.2301,-3.3684,-1.718098
25.5230,-3.5789,-2.831435
3.7657,-3.3684,-1.766957
29.7071,-3.5789,-2.880883
31.3808,-3.5789,-2.882550
30.7531,-3.5789,-2.888560
3.1381,-3.3684,-1.751613
29.9163,-3.5789,-2.879185
2.5105,-3.3684,-1.721125
30.3347,-3.5789,-2.885771
26.7782,-3.5789,-2.858309
4.8117,-3.3684,-1.720714
28.6611,-3.5789,-2.886444
32.0084,-3.5789,-2.866364
33.4728,-3.5789,-2.874979
5.4393,-3.3684,-1.718371
34.3096,-3.5789,-2.874279
32.6360,-3.5789,-2.881346
3.3473,-3.3684,-1.758667
24.8954,-3.5789,-2.793459
8.9958,-3.3684,-1.694429
26.9874,-3.5789,-2.862757
6.4854,-3.3684,-1.712965
30.9623,-3.5789,-2.887511
24.6862,-3.5789,-2.774801
34.1004,-3.5789,-2.875410
4.1841,-3.3684,-1.728374
31.7992,-3.5789,-2.873033
8.7866,-3.3684,-1.694429
31.1715,-3.5789,-2.885547
33.8912,-3.5789,-2.875526
27.1967,-3.5789,-2.871413
10.4603,-3.3684,-1.694429
26.3598,-3.5789,-2.848790
32.8452,-3.5789,-2.880163
34.7280,-3.5789,-2.869000
35.7741,-3.5789,-2.896259
9.6234,-3.3684,-1.694429
5.0209,-3.3684,-1.717564
28.2427,-3.5789,-2.889954
30.5439,-3.5789,-2.887585
35.3556,-3.5789,-2.899475
10.6695,-3.3684,-1.694429
32.4268,-3.5789,-2.883264
32.2176,-3.5789,-2.879468
7.7406,-3.3684,-1.699938
31.5900,-3.5789,-2.878350
33.6820,-3.5789,-2.874339
9.2050,-3.3684,-1.694429
25.9414,-3.5789,-2.843542
27.4059,-3.5789,-2.878160
33.0544,-3.5789,-2.879774
34.5188,-3.5789,-2.872007
6.9038,-3.3684,-1.708247
36.1925,-3.5789,-2.889645
35.1464,-3.5789,-2.899959
6.0669,-3.3684,-1.716118
35.9833,-3.5789,-2.893228
11.0879,-3.3684,-1.694429
27.8243,-3.5789,-2.887302
6.6946,-3.3684,-1.710715
5.8577,-3.3684,-1.717456
33.2636,-3.5789,-2.877941
34.9372,-3.5789,-2.887193
26.5690,-3.5789,-2.860367
12.1339,-3.3684,-1.694429
6.2762,-3.3684,-1.714378
28.0335,-3.5789,-2.889545
9.4142,-3.3684,-1.694429
10.8787,-3.3684,-1.694429
11.9247,-3.3684,-1.694429
28.4519,-3.5789,-2.888731
12.7615,-3.3684,-1.694429
37.2385,-3.5789,-2.885552
36.6109,-3.5789,-2.886477
11.2971,-3.3684,-1.694429
12.3431,-3.3684,-1.694429
35.5649,-3.5789,-2.898547
8.5774,-3.3684,-1.694429
9.8326,-3.3684,-1.694429
4.6025,-3.3684,-1.726821
11.5063,-3.3684,-1.694429
13.1799,-3.3684,-1.694429
8.3682,-3.3684,-1.695263
10.0418,-3.3684,-1.694429
12.5523,-3.3684,-1.694429
38.0753,-3.5789,-2.891204
38.2845,-3.5789,-2.914886
36.4017,-3.5789,-2.888570
10.2510,-3.3684,-1.694429
37.6569,-3.5789,-2.883191
39.3305,-3.5789,-2.908321
7.1130,-3.3684,-1.706892
12.9707,-3.3684,-1.694429
36.8201,-3.5789,-2.884960
37.0293,-3.5789,-2.885523
38.9121,-3.5789,-2.912956
7.3222,-3.3684,-1.705178
39.7490,-3.5789,-2.900701
7.5314,-3.3684,-1.701658
40.3766,-3.5789,-2.892947
37.8661,-3.5789,-2.879307
38.4937,-3.5789,-2.915406
37.4477,-3.5789,-2.884915
11.7155,-3.3684,-1.694429
39.5397,-3.5789,-2.904959
7.9498,-3.3684,-1.699992
39.9582,-3.5789,-2.897501
38.7029,-3.5789,-2.914979
8.1590,-3.3684,-1.700141
41.0042,-3.5789,-2.884972
39.1213,-3.5789,-2.910471
40.1674,-3.5789,-2.894512
40.5858,-3.5789,-2.888452
40.7950,-3.5789,-2.887257
41.2134,-3.5789,-2.895249
13.5983,-3.3684,-1.640386
41.4226,-3.5789,-2.921636
41.6318,-3.5789,-2.923359
41.8410,-3.5789,-2.924441
13.8075,-3.3684,-1.674212
42.4686,-3.5789,-2.923944
43.0962,-3.5789,-2.917274
42.0502,-3.5789,-2.925066
42.6778,-3.5789,-2.922298
42.2594,-3.5789,-2.924931
13.3891,-3.3684,-1.690870
43.3054,-3.5789,-2.913890
43.7238,-3.5789,-2.903189
42.8870,-3.5789,-2.919748
44.1423,-3.5789,-2.893983
44.3515,-3.5789,-2.888923
43.9331,-3.5789,-2.897444
43.5146,-3.5789,-2.909005
44.7699,-3.5789,-2.930255
44.5607,-3.5789,-2.911001
45.3975,-3.5789,-2.933896
14.0167,-3.3684,-1.376164
45.6067,-3.5789,-2.934177
46.0251,-3.5789,-2.932853
45.8159,-3.5789,-2.933740
45.1883,-3.5789,-2.932798
