f_avg,delta1,log10_nmse
1.6736,-4.8421,-1.584074
22.8033,-5.0526,-3.328021
21.9665,-5.0526,-3.339079
25.1046,-5.0526,-3.316082
22.5941,-5.0526,-3.315714
2.0921,-4.8421,-1.444624
1.4644,-4.8421,-0.721397
1.2552,-4.8421,-1.428627
23.6402,-5.0526,-3.327546
2.3013,-4.8421,-1.536746
21.7573,-5.0526,-3.319129
1.0460,-4.8421,-1.770784
2.9289,-4.8421,-0.998611
3.9749,-4.8421,-2.169178
3.1381,-4.8421,-1.009229
2.7197,-4.8421,-1.546761
2.5105,-4.8421,-1.626682
28.2427,-5.0526,-3.329152
24.0586,-5.0526,-3.333120
3.5565,-4.8421,-1.129176
4.3933,-4.8421,-1.537987
3.3473,-4.8421,-1.517961
23.8494,-5.0526,-3.311665
4.8117,-4.8421,-2.689436
21.5481,-5.0526,-3.327245
4.1841,-4.8421,-1.159594
5.4393,-4.8421,-2.180665
28.8703,-5.0526,-3.320041
3.7657,-4.8421,-1.798315
26.7782,-5.0526,-3.329194
24.8954,-5.0526,-3.334262
5.0209,-4.8421,-2.003379
24.2678,-5.0526,-3.324663
25.7322,-5.0526,-3.299231
6.6946,-4.8421,-2.647118
5.8577,-4.8421,-2.297126
5.2301,-4.8421,-2.304289
24.4770,-5.0526,-3.314455
8.1590,-4.8421,-2.528253
26.3598,-5.0526,-3.299177
6.9038,-4.8421,-2.360028
25.9414,-5.0526,-3.311924
6.0669,-4.8421,-2.610611
7.5314,-4.8421,-2.865276
33.2636,-5.0526,-3.309539
26.5690,-5.0526,-3.336638
5.6485,-4.8421,-2.432655
26.1506,-5.0526,-3.327028
7.1130,-4.8421,-2.708437
25.5230,-5.0526,-3.338762
36.4017,-5.0526,-3.311009
4.6025,-4.8421,-1.521122
8.5774,-4.8421,-2.378930
31.7992,-5.0526,-3.314395
28.4519,-5.0526,-3.317217
6.4854,-4.8421,-2.287289
7.9498,-4.8421,-2.371909
25.3138,-5.0526,-3.320147
8.9958,-4.8421,-2.917829
7.7406,-4.8421,-2.488109
7.3222,-4.8421,-2.474698
9.2050,-4.8421,-2.380286
9.4142,-4.8421,-2.913200
9.6234,-4.8421,-2.854932
6.2762,-4.8421,-2.203395
29.9163,-5.0526,-3.318429
26.9874,-5.0526,-3.323113
27.8243,-5.0526,-3.295454
9.8326,-4.8421,-2.615282
8.7866,-4.8421,-2.941927
11.0879,-4.8421,-2.980592
31.3808,-5.0526,-3.293692
30.5439,-5.0526,-3.320780
32.2176,-5.0526,-3.329705
8.3682,-4.8421,-2.432179
28.6611,-5.0526,-3.322372
29.2887,-5.0526,-3.304426
10.2510,-4.8421,-3.008362
10.6695,-4.8421,-2.654497
31.1715,-5.0526,-3.297598
27.6151,-5.0526,-3.302855
10.8787,-4.8421,-3.002765
27.1967,-5.0526,-3.310054
32.0084,-5.0526,-3.320374
39.5397,-5.0526,-3.333778
30.1255,-5.0526,-3.338999
11.2971,-4.8421,-2.898746
28.0335,-5.0526,-3.333591
35.1464,-5.0526,-3.276791
10.0418,-4.8421,-2.993322
32.4268,-5.0526,-3.310960
29.0795,-5.0526,-3.332674
27.4059,-5.0526,-3.324813
30.7531,-5.0526,-3.303783
10.4603,-4.8421,-2.548635
12.1339,-4.8421,-2.408121
33.4728,-5.0526,-3.299170
34.1004,-5.0526,-3.341506
31.5900,-5.0526,-3.322344
32.6360,-5.0526,-3.296400
12.7615,-4.8421,-2.578009
11.7155,-4.8421,-2.921401
13.5983,-4.8421,-2.562995
32.8452,-5.0526,-3.316496
12.5523,-4.8421,-2.442523
12.3431,-4.8421,-2.837513
33.8912,-5.0526,-3.310542
35.7741,-5.0526,-3.317326
34.7280,-5.0526,-3.277611
11.9247,-4.8421,-2.634502
11.5063,-4.8421,-2.861447
30.9623,-5.0526,-3.304051
30.3347,-5.0526,-3.311513
29.7071,-5.0526,-3.320030
16.1088,-4.8421,-2.770722
14.2259,-4.8421,-2.685006
16.3180,-4.8421,-2.769465
12.9707,-4.8421,-2.656826
14.4351,-4.8421,-2.626109
14.8536,-4.8421,-2.690940
35.9833,-5.0526,-3.320713
34.3096,-5.0526,-3.314759
34.5188,-5.0526,-3.306794
35.3556,-5.0526,-3.312952
15.6904,-4.8421,-2.766314
15.0628,-4.8421,-2.718391
34.9372,-5.0526,-3.328353
36.8201,-5.0526,-3.298290
14.6444,-4.8421,-2.547286
17.3640,-4.8421,-2.554696
36.6109,-5.0526,-3.325300
15.4812,-4.8421,-2.756506
37.0293,-5.0526,-3.314460
13.8075,-4.8421,-2.516840
38.4937,-5.0526,-3.313149
19.0377,-4.8421,-2.155647
16.9456,-4.8421,-2.605802
37.4477,-5.0526,-3.310832
13.3891,-4.8421,-2.573514
36.1925,-5.0526,-3.314925
16.7364,-4.8421,-2.665983
38.9121,-5.0526,-3.312168
33.6820,-5.0526,-3.326690
17.9916,-4.8421,-2.345481
33.0544,-5.0526,-3.315757
14.0167,-4.8421,-2.691127
45.3975,-5.0526,-3.329467
18.8285,-4.8421,-2.205893
39.1213,-5.0526,-3.332871
16.5272,-4.8421,-2.566278
18.4100,-4.8421,-2.238247
15.8996,-4.8421,-2.700087
13.1799,-4.8421,-2.598677
15.2720,-4.8421,-2.774022
40.1674,-5.0526,-3.317848
38.0753,-5.0526,-3.305796
17.5732,-4.8421,-2.470595
18.6192,-4.8421,-2.198423
19.2469,-4.8421,-2.102872
40.5858,-5.0526,-3.301919
37.8661,-5.0526,-3.319870
35.5649,-5.0526,-3.324191
42.4686,-5.0526,-3.289858
17.1548,-4.8421,-2.584558
17.7824,-4.8421,-2.363157
37.2385,-5.0526,-3.327715
42.6778,-5.0526,-3.333386
37.6569,-5.0526,-3.328549
41.2134,-5.0526,-3.310817
18.2008,-4.8421,-2.267533
41.8410,-5.0526,-3.312400
38.2845,-5.0526,-3.310933
39.9582,-5.0526,-3.323553
41.4226,-5.0526,-3.320883
40.7950,-5.0526,-3.317403
41.0042,-5.0526,-3.331716
39.3305,-5.0526,-3.333512
43.7238,-5.0526,-3.334898
43.9331,-5.0526,-3.314056
39.7490,-5.0526,-3.312164
42.2594,-5.0526,-3.303896
46.2343,-5.0526,-3.325462
47.6987,-5.0526,-3.337498
48.5356,-5.0526,-3.320080
44.1423,-5.0526,-3.313172
48.1172,-5.0526,-3.311485
47.0711,-5.0526,-3.329483
42.8870,-5.0526,-3.310984
49.3724,-5.0526,-3.318134
44.9791,-5.0526,-3.336531
45.8159,-5.0526,-3.334507
49.5816,-5.0526,-3.329081
43.5146,-5.0526,-3.346307
46.0251,-5.0526,-3.312858
45.1883,-5.0526,-3.325435
43.0962,-5.0526,-3.324792
46.4435,-5.0526,-3.332517
41.6318,-5.0526,-3.333447
46.6527,-5.0526,-3.320299
44.5607,-5.0526,-3.324478
42.0502,-5.0526,-3.299848
40.3766,-5.0526,-3.293656
43.3054,-5.0526,-3.324560
47.2803,-5.0526,-3.314498
49.1632,-5.0526,-3.331776
44.3515,-5.0526,-3.310150
48.7448,-5.0526,-3.324476
44.7699,-5.0526,-3.329085
46.8619,-5.0526,-3.318638
45.6067,-5.0526,-3.326615
47.9079,-5.0526,-3.334578
47.4895,-5.0526,-3.330507
50.0000,-5.0526,-3.323324
0.0000,-4.6316,0.001084
19.4561,-4.8421,-3.229592
38.7029,-5.0526,-3.251945
48.9540,-5.0526,-3.317221
49.7908,-5.0526,-3.306376
26.9874,-4.8421,-3.318342
48.3264,-5.0526,-3.327789
21.9665,-4.8421,-3.320874
20.0837,-4.8421,-3.339530
20.2929,-4.8421,-3.297857
0.2092,-4.6316,-0.342922
19.8745,-4.8421,-3.336944
20.9205,-4.8421,-3.315609
21.1297,-4.8421,-3.320684
22.1757,-4.8421,-3.324254
24.0586,-4.8421,-3.313188
0.4184,-4.6316,-0.633637
23.8494,-4.8421,-3.312016
21.7573,-4.8421,-3.314407
19.6653,-4.8421,-3.283808
20.7113,-4.8421,-3.290965
23.4310,-4.8421,-3.334938
23.2218,-4.8421,-3.303970
24.2678,-4.8421,-3.322270
22.8033,-4.8421,-3.317797
20.5021,-4.8421,-3.281926
1.6736,-4.6316,-1.107989
1.0460,-4.6316,-0.659898
0.6276,-4.6316,-1.057597
22.3849,-4.8421,-3.324457
26.1506,-4.8421,-3.324687
0.8368,-4.6316,-0.806308
1.2552,-4.6316,-1.179968
27.4059,-4.8421,-3.310038
2.3013,-4.6316,-1.888151
26.7782,-4.8421,-3.302207
21.3389,-4.8421,-3.325877
2.0921,-4.6316,-0.948265
1.8828,-4.6316,-1.098792
22.5941,-4.8421,-3.334285
2.5105,-4.6316,-2.267234
2.9289,-4.6316,-2.620597
27.1967,-4.8421,-3.338091
23.0126,-4.8421,-3.327413
26.3598,-4.8421,-3.302676
5.2301,-4.6316,-1.882821
21.5481,-4.8421,-3.328602
23.6402,-4.8421,-3.340322
24.8954,-4.8421,-3.331221
5.8577,-4.6316,-2.752223
1.4644,-4.6316,-1.111053
28.0335,-4.8421,-3.332566
3.5565,-4.6316,-2.651591
3.3473,-4.6316,-2.048353
26.5690,-4.8421,-3.309061
4.3933,-4.6316,-2.293288
3.7657,-4.6316,-2.654758
2.7197,-4.6316,-1.599546
4.6025,-4.6316,-2.126245
3.9749,-4.6316,-2.406135
25.5230,-4.8421,-3.299183
3.1381,-4.6316,-1.629078
4.1841,-4.6316,-2.439331
6.0669,-4.6316,-2.316370
4.8117,-4.6316,-2.155011
5.6485,-4.6316,-1.782225
24.6862,-4.8421,-3.339449
6.2762,-4.6316,-2.440014
25.3138,-4.8421,-3.301547
25.7322,-4.8421,-3.338285
34.5188,-4.8421,-3.326837
25.1046,-4.8421,-3.331794
29.0795,-4.8421,-3.330784
28.8703,-4.8421,-3.326695
8.1590,-4.6316,-2.640724
6.4854,-4.6316,-2.684646
30.5439,-4.8421,-3.309066
5.4393,-4.6316,-1.947424
9.2050,-4.6316,-2.729419
28.4519,-4.8421,-3.307880
30.7531,-4.8421,-3.314308
31.5900,-4.8421,-3.300856
27.6151,-4.8421,-3.335834
8.3682,-4.6316,-2.763069
29.9163,-4.8421,-3.300164
30.9623,-4.8421,-3.324731
9.6234,-4.6316,-2.514796
6.6946,-4.6316,-2.791319
28.6611,-4.8421,-3.319777
8.7866,-4.6316,-2.810774
7.1130,-4.6316,-2.818074
7.3222,-4.6316,-2.334455
7.5314,-4.6316,-2.724038
6.9038,-4.6316,-2.731446
28.2427,-4.8421,-3.301283
10.2510,-4.6316,-2.726780
29.7071,-4.8421,-3.330855
29.4979,-4.8421,-3.313287
10.0418,-4.6316,-2.660633
5.0209,-4.6316,-2.552093
8.5774,-4.6316,-2.802660
9.4142,-4.6316,-2.447511
9.8326,-4.6316,-2.872234
32.2176,-4.8421,-3.319289
10.4603,-4.6316,-2.755051
31.3808,-4.8421,-3.321116
24.4770,-4.8421,-3.311992
31.7992,-4.8421,-3.313928
30.1255,-4.8421,-3.316617
11.0879,-4.6316,-2.614778
7.7406,-4.6316,-2.942482
11.2971,-4.6316,-2.809243
8.9958,-4.6316,-2.575461
32.4268,-4.8421,-3.295579
35.5649,-4.8421,-3.300774
29.2887,-4.8421,-3.329912
35.7741,-4.8421,-3.287349
27.8243,-4.8421,-3.316960
30.3347,-4.8421,-3.310677
25.9414,-4.8421,-3.331750
16.9456,-4.6316,-2.395700
33.4728,-4.8421,-3.313607
32.0084,-4.8421,-3.311761
10.8787,-4.6316,-2.769798
15.2720,-4.6316,-2.752651
33.6820,-4.8421,-3.316085
14.0167,-4.6316,-2.631104
7.9498,-4.6316,-2.563670
11.7155,-4.6316,-2.254407
35.1464,-4.8421,-3.321482
13.5983,-4.6316,-2.649039
42.8870,-4.8421,-3.300480
12.3431,-4.6316,-2.123544
31.1715,-4.8421,-3.318261
33.2636,-4.8421,-3.323017
11.5063,-4.6316,-2.412134
37.6569,-4.8421,-3.334425
11.9247,-4.6316,-2.580610
13.3891,-4.6316,-2.594296
14.2259,-4.6316,-2.708995
12.7615,-4.6316,-2.487581
36.1925,-4.8421,-3.326846
34.9372,-4.8421,-3.319580
12.9707,-4.6316,-2.520350
15.8996,-4.6316,-2.491280
38.4937,-4.8421,-3.317385
14.4351,-4.6316,-2.757304
32.6360,-4.8421,-3.314726
17.7824,-4.6316,-2.256628
15.4812,-4.6316,-2.775923
35.3556,-4.8421,-3.313581
12.1339,-4.6316,-2.727597
16.7364,-4.6316,-2.492797
16.1088,-4.6316,-2.610067
12.5523,-4.6316,-2.703503
17.5732,-4.6316,-2.222277
15.6904,-4.6316,-2.551901
16.5272,-4.6316,-2.632575
14.6444,-4.6316,-2.637215
33.8912,-4.8421,-3.322334
13.8075,-4.6316,-2.738369
13.1799,-4.6316,-2.625014
34.7280,-4.8421,-3.332088
17.1548,-4.6316,-2.319808
36.4017,-4.8421,-3.338720
36.6109,-4.8421,-3.313927
15.0628,-4.6316,-2.662020
14.8536,-4.6316,-2.749923
33.0544,-4.8421,-3.317965
35.9833,-4.8421,-3.321803
38.0753,-4.8421,-3.337226
37.8661,-4.8421,-3.331130
38.2845,-4.8421,-3.330408
17.9916,-4.6316,-2.213713
36.8201,-4.8421,-3.316403
49.3724,-4.8421,-3.304668
40.3766,-4.8421,-3.329128
10.6695,-4.6316,-2.221636
18.2008,-4.6316,-2.158947
38.9121,-4.8421,-3.295863
39.7490,-4.8421,-3.335937
16.3180,-4.6316,-2.612721
34.3096,-4.8421,-3.317137
38.7029,-4.8421,-3.316998
32.8452,-4.8421,-3.323257
39.5397,-4.8421,-3.329562
39.9582,-4.8421,-3.340308
17.3640,-4.6316,-2.322132
18.4100,-4.6316,-1.855983
34.1004,-4.8421,-3.321866
41.4226,-4.8421,-3.318801
37.0293,-4.8421,-3.291991
37.4477,-4.8421,-3.297528
43.3054,-4.8421,-3.318351
39.1213,-4.8421,-3.294877
39.3305,-4.8421,-3.318596
43.0962,-4.8421,-3.340317
40.5858,-4.8421,-3.325311
40.1674,-4.8421,-3.328434
41.8410,-4.8421,-3.318935
44.9791,-4.8421,-3.310917
42.2594,-4.8421,-3.315349
47.6987,-4.8421,-3.330729
46.8619,-4.8421,-3.324695
41.6318,-4.8421,-3.327310
41.0042,-4.8421,-3.308368
42.4686,-4.8421,-3.321741
46.0251,-4.8421,-3.321681
44.5607,-4.8421,-3.308803
47.0711,-4.8421,-3.336772
37.2385,-4.8421,-3.287745
40.7950,-4.8421,-3.316037
44.3515,-4.8421,-3.333244
41.2134,-4.8421,-3.309257
43.7238,-4.8421,-3.327555
45.8159,-4.8421,-3.332449
42.6778,-4.8421,-3.304921
46.6527,-4.8421,-3.336522
45.6067,-4.8421,-3.334418
44.7699,-4.8421,-3.315710
43.9331,-4.8421,-3.315712
48.5356,-4.8421,-3.312516
18.6192,-4.6316,-3.225340
42.0502,-4.8421,-3.327135
46.2343,-4.8421,-3.331946
45.3975,-4.8421,-3.323410
45.1883,-4.8421,-3.318919
44.1423,-4.8421,-3.332821
48.3264,-4.8421,-3.316179
0.0000,-4.4211,0.002904
47.4895,-4.8421,-3.323187
47.9079,-4.8421,-3.332488
18.8285,-4.6316,-3.321967
43.5146,-4.8421,-3.321146
47.2803,-4.8421,-3.321799
50.0000,-4.8421,-3.317147
48.1172,-4.8421,-3.334900
20.9205,-4.6316,-3.331157
49.5816,-4.8421,-3.318840
49.1632,-4.8421,-3.311879
19.0377,-4.6316,-3.308373
19.2469,-4.6316,-3.315192
20.7113,-4.6316,-3.288305
20.0837,-4.6316,-3.305085
48.7448,-4.8421,-3.319399
48.9540,-4.8421,-3.337349
19.4561,-4.6316,-3.318857
21.1297,-4.6316,-3.326235
20.2929,-4.6316,-3.317555
0.4184,-4.4211,-0.394179
22.1757,-4.6316,-3.326334
0.2092,-4.4211,-0.544711
22.8033,-4.6316,-3.330139
21.3389,-4.6316,-3.300868
23.2218,-4.6316,-3.311263
1.2552,-4.4211,-1.388305
49.7908,-4.8421,-3.332546
1.0460,-4.4211,-2.123555
22.3849,-4.6316,-3.315348
46.4435,-4.8421,-3.324017
19.8745,-4.6316,-3.312767
2.0921,-4.4211,-0.456805
0.6276,-4.4211,-1.558510
0.8368,-4.4211,-1.812370
23.6402,-4.6316,-3.310353
3.3473,-4.4211,-1.576847
2.3013,-4.4211,-0.556755
20.5021,-4.6316,-3.310235
21.7573,-4.6316,-3.303086
1.6736,-4.4211,-0.671556
4.1841,-4.4211,-2.200332
22.5941,-4.6316,-3.336016
24.4770,-4.6316,-3.315907
1.4644,-4.4211,-1.092883
23.4310,-4.6316,-3.325730
23.8494,-4.6316,-3.331682
24.0586,-4.6316,-3.328466
25.5230,-4.6316,-3.316037
1.8828,-4.4211,-0.707310
25.1046,-4.6316,-3.323358
2.7197,-4.4211,-1.751698
19.6653,-4.6316,-3.311877
2.9289,-4.4211,-1.258394
2.5105,-4.4211,-1.070784
3.1381,-4.4211,-1.451715
24.8954,-4.6316,-3.317907
4.8117,-4.4211,-2.666313
4.6025,-4.4211,-2.241119
28.4519,-4.6316,-3.320179
26.1506,-4.6316,-3.307830
28.6611,-4.6316,-3.325543
5.0209,-4.4211,-2.038659
21.5481,-4.6316,-3.304726
21.9665,-4.6316,-3.316517
3.7657,-4.4211,-1.786520
23.0126,-4.6316,-3.342139
3.5565,-4.4211,-1.579238
29.9163,-4.6316,-3.332525
27.4059,-4.6316,-3.294345
3.9749,-4.4211,-1.720016
5.2301,-4.4211,-2.602245
28.0335,-4.6316,-3.335004
27.8243,-4.6316,-3.313286
5.8577,-4.4211,-1.906354
5.6485,-4.4211,-2.821136
26.7782,-4.6316,-3.318171
29.4979,-4.6316,-3.314652
4.3933,-4.4211,-2.214515
6.0669,-4.4211,-2.100956
6.4854,-4.4211,-1.987310
5.4393,-4.4211,-2.677831
32.0084,-4.6316,-3.336215
28.2427,-4.6316,-3.319412
30.5439,-4.6316,-3.328742
25.7322,-4.6316,-3.314123
7.7406,-4.4211,-2.870438
8.7866,-4.4211,-2.485149
7.5314,-4.4211,-2.081001
7.1130,-4.4211,-2.833479
8.1590,-4.4211,-2.475936
7.3222,-4.4211,-2.267973
30.9623,-4.6316,-3.315118
26.5690,-4.6316,-3.299771
29.0795,-4.6316,-3.303686
33.8912,-4.6316,-3.319392
26.9874,-4.6316,-3.324179
28.8703,-4.6316,-3.309658
7.9498,-4.4211,-2.012685
29.7071,-4.6316,-3.318378
24.2678,-4.6316,-3.318863
6.2762,-4.4211,-2.582335
34.9372,-4.6316,-3.328106
27.1967,-4.6316,-3.315007
31.3808,-4.6316,-3.328720
6.9038,-4.4211,-2.748167
34.5188,-4.6316,-3.303307
33.2636,-4.6316,-3.326213
30.1255,-4.6316,-3.310420
9.2050,-4.4211,-2.216711
36.4017,-4.6316,-3.318299
35.1464,-4.6316,-3.326720
32.4268,-4.6316,-3.317442
10.2510,-4.4211,-2.266256
29.2887,-4.6316,-3.318120
24.6862,-4.6316,-3.322129
39.3305,-4.6316,-3.309296
8.9958,-4.4211,-2.083474
8.5774,-4.4211,-1.964361
11.7155,-4.4211,-2.663603
9.8326,-4.4211,-2.109630
25.9414,-4.6316,-3.319449
32.8452,-4.6316,-3.305592
9.4142,-4.4211,-2.852618
27.6151,-4.6316,-3.307612
6.6946,-4.4211,-2.755780
32.2176,-4.6316,-3.306817
25.3138,-4.6316,-3.325832
31.5900,-4.6316,-3.309470
34.3096,-4.6316,-3.291989
10.6695,-4.4211,-2.749534
10.4603,-4.4211,-2.743239
35.3556,-4.6316,-3.341677
11.2971,-4.4211,-2.769227
40.3766,-4.6316,-3.325447
8.3682,-4.4211,-2.049976
10.0418,-4.4211,-2.542459
9.6234,-4.4211,-2.566243
10.8787,-4.4211,-2.086507
11.9247,-4.4211,-2.600575
11.0879,-4.4211,-2.449362
34.1004,-4.6316,-3.309560
12.5523,-4.4211,-1.985177
12.3431,-4.4211,-2.141096
37.6569,-4.6316,-3.317734
14.8536,-4.4211,-2.716816
14.2259,-4.4211,-2.531199
12.9707,-4.4211,-2.735637
38.2845,-4.6316,-3.328581
13.3891,-4.4211,-2.715260
31.1715,-4.6316,-3.305692
32.6360,-4.6316,-3.292883
35.7741,-4.6316,-3.310780
13.1799,-4.4211,-2.702700
37.0293,-4.6316,-3.319846
26.3598,-4.6316,-3.318701
12.1339,-4.4211,-2.281741
35.5649,-4.6316,-3.313826
36.6109,-4.6316,-3.330639
34.7280,-4.6316,-3.319859
45.8159,-4.6316,-3.325396
39.1213,-4.6316,-3.327886
33.6820,-4.6316,-3.314305
38.4937,-4.6316,-3.314538
36.8201,-4.6316,-3.318354
38.0753,-4.6316,-3.302852
11.5063,-4.4211,-2.425192
15.0628,-4.4211,-2.690250
31.7992,-4.6316,-3.320418
15.2720,-4.4211,-2.541700
14.6444,-4.4211,-2.717541
30.7531,-4.6316,-3.324955
30.3347,-4.6316,-3.291908
33.4728,-4.6316,-3.326806
14.0167,-4.4211,-2.775947
13.5983,-4.4211,-2.492589
40.5858,-4.6316,-3.318855
15.4812,-4.4211,-2.628535
42.0502,-4.6316,-3.327984
16.9456,-4.4211,-2.218475
14.4351,-4.4211,-2.452945
43.9331,-4.6316,-3.327525
41.6318,-4.6316,-3.328155
42.6778,-4.6316,-3.317353
44.5607,-4.6316,-3.324481
35.9833,-4.6316,-3.313488
13.8075,-4.4211,-2.414357
41.4226,-4.6316,-3.293304
38.7029,-4.6316,-3.312832
15.6904,-4.4211,-2.586737
39.5397,-4.6316,-3.299616
16.3180,-4.4211,-2.382752
12.7615,-4.4211,-2.695111
15.8996,-4.4211,-2.528567
37.8661,-4.6316,-3.284337
16.1088,-4.4211,-2.473674
42.4686,-4.6316,-3.327578
40.1674,-4.6316,-3.325720
17.3640,-4.4211,-2.158279
36.1925,-4.6316,-3.306702
17.1548,-4.4211,-2.184757
43.7238,-4.6316,-3.330787
41.8410,-4.6316,-3.322975
45.6067,-4.6316,-3.324862
16.7364,-4.4211,-2.233417
37.4477,-4.6316,-3.329169
42.2594,-4.6316,-3.323383
41.0042,-4.6316,-3.314408
38.9121,-4.6316,-3.317484
41.2134,-4.6316,-3.311961
24.0586,-4.4211,-1.747401
46.4435,-4.6316,-3.323368
44.9791,-4.6316,-3.305607
16.5272,-4.4211,-2.330372
40.7950,-4.6316,-3.327601
33.0544,-4.6316,-3.312605
42.8870,-4.6316,-3.324848
47.0711,-4.6316,-3.327528
44.7699,-4.6316,-3.330053
45.1883,-4.6316,-3.326504
39.7490,-4.6316,-3.320508
37.2385,-4.6316,-3.319379
49.1632,-4.6316,-3.312030
39.9582,-4.6316,-3.320750
44.1423,-4.6316,-3.335503
49.5816,-4.6316,-3.331012
46.2343,-4.6316,-3.326353
47.9079,-4.6316,-3.320612
48.5356,-4.6316,-3.323695
47.2803,-4.6316,-3.312581
44.3515,-4.6316,-3.330071
47.4895,-4.6316,-3.326845
48.1172,-4.6316,-3.330583
46.0251,-4.6316,-3.307911
43.0962,-4.6316,-3.321475
43.5146,-4.6316,-3.325813
49.3724,-4.6316,-3.328626
43.3054,-4.6316,-3.323804
48.9540,-4.6316,-3.319870
49.7908,-4.6316,-3.333672
50.0000,-4.6316,-3.328156
45.3975,-4.6316,-3.301398
47.6987,-4.6316,-3.329830
17.5732,-4.4211,-3.341467
46.6527,-4.6316,-3.334927
0.0000,-4.2105,-0.005072
48.3264,-4.6316,-3.317644
17.7824,-4.4211,-3.329005
46.8619,-4.6316,-3.321947
18.2008,-4.4211,-3.323685
18.4100,-4.4211,-3.324989
18.8285,-4.4211,-3.316103
18.6192,-4.4211,-3.319326
20.2929,-4.4211,-3.311146
20.5021,-4.4211,-3.326405
17.9916,-4.4211,-3.310613
19.6653,-4.4211,-3.330492
20.0837,-4.4211,-3.319835
0.2092,-4.2105,-1.370365
19.0377,-4.4211,-3.329971
20.9205,-4.4211,-3.315570
19.2469,-4.4211,-3.318585
2.5105,-4.2105,-1.042902
20.7113,-4.4211,-3.337807
21.1297,-4.4211,-3.325161
2.7197,-4.2105,-1.103359
48.7448,-4.6316,-3.326404
21.3389,-4.4211,-3.304579
1.0460,-4.2105,-0.167597
1.8828,-4.2105,-0.577028
2.0921,-4.2105,-0.927993
1.2552,-4.2105,-1.152589
0.6276,-4.2105,-1.216981
0.8368,-4.2105,-0.802128
1.4644,-4.2105,-1.350945
24.2678,-4.4211,-3.323684
21.9665,-4.4211,-3.325501
25.1046,-4.4211,-3.318352
22.1757,-4.4211,-3.328302
23.0126,-4.4211,-3.324596
1.6736,-4.2105,-1.294543
3.1381,-4.2105,-1.677580
21.7573,-4.4211,-3.315485
25.5230,-4.4211,-3.319290
2.9289,-4.2105,-1.188286
24.6862,-4.4211,-3.302007
22.3849,-4.4211,-3.316134
21.5481,-4.4211,-3.325417
0.4184,-4.2105,-0.461648
3.3473,-4.2105,-1.878218
3.5565,-4.2105,-2.738831
2.3013,-4.2105,-0.921781
26.5690,-4.4211,-3.307848
19.4561,-4.4211,-3.339046
28.4519,-4.4211,-3.335910
5.2301,-4.2105,-1.895719
22.5941,-4.4211,-3.325722
3.9749,-4.2105,-2.459743
25.7322,-4.4211,-3.323590
23.4310,-4.4211,-3.309029
19.8745,-4.4211,-3.313085
25.9414,-4.4211,-3.336278
5.0209,-4.2105,-2.705723
4.1841,-4.2105,-2.227960
5.6485,-4.2105,-1.733826
4.3933,-4.2105,-1.550734
6.9038,-4.2105,-3.012921
5.8577,-4.2105,-2.850592
4.8117,-4.2105,-2.160682
30.5439,-4.4211,-3.321247
26.1506,-4.4211,-3.312590
3.7657,-4.2105,-2.743309
29.2887,-4.4211,-3.292565
4.6025,-4.2105,-1.894463
5.4393,-4.2105,-2.385991
6.4854,-4.2105,-2.664787
26.7782,-4.4211,-3.320751
28.2427,-4.4211,-3.306329
7.7406,-4.2105,-1.502991
27.4059,-4.4211,-3.329231
23.8494,-4.4211,-3.316601
6.6946,-4.2105,-2.623653
7.3222,-4.2105,-1.925710
6.2762,-4.2105,-1.947163
6.0669,-4.2105,-2.405853
23.6402,-4.4211,-3.323176
29.4979,-4.4211,-3.302394
23.2218,-4.4211,-3.314804
24.4770,-4.4211,-3.321621
7.9498,-4.2105,-2.379260
29.0795,-4.4211,-3.310514
28.8703,-4.4211,-3.322810
30.1255,-4.4211,-3.320400
8.1590,-4.2105,-1.861954
27.8243,-4.4211,-3.326952
26.9874,-4.4211,-3.322593
24.8954,-4.4211,-3.313857
22.8033,-4.4211,-3.311482
30.7531,-4.4211,-3.332272
27.1967,-4.4211,-3.326792
8.3682,-4.2105,-1.778004
31.3808,-4.4211,-3.321808
27.6151,-4.4211,-3.302934
28.0335,-4.4211,-3.322790
7.5314,-4.2105,-1.805389
28.6611,-4.4211,-3.317560
8.5774,-4.2105,-1.985104
33.2636,-4.4211,-3.320870
25.3138,-4.4211,-3.316373
26.3598,-4.4211,-3.306903
7.1130,-4.2105,-1.982215
9.6234,-4.2105,-2.350665
33.8912,-4.4211,-3.330409
32.8452,-4.4211,-3.322340
33.0544,-4.4211,-3.310574
8.7866,-4.2105,-1.911115
34.1004,-4.4211,-3.337967
11.5063,-4.2105,-2.380913
30.3347,-4.4211,-3.323005
33.6820,-4.4211,-3.315057
10.4603,-4.2105,-2.572917
29.7071,-4.4211,-3.301497
9.2050,-4.2105,-2.339550
33.4728,-4.4211,-3.314942
31.7992,-4.4211,-3.325723
31.1715,-4.4211,-3.305571
34.7280,-4.4211,-3.326278
30.9623,-4.4211,-3.321524
35.5649,-4.4211,-3.315372
34.3096,-4.4211,-3.310981
10.0418,-4.2105,-2.823852
11.9247,-4.2105,-2.391203
35.3556,-4.4211,-3.330181
36.1925,-4.4211,-3.306588
34.5188,-4.4211,-3.315031
10.2510,-4.2105,-2.802250
12.7615,-4.2105,-2.523361
11.0879,-4.2105,-2.221500
31.5900,-4.4211,-3.317292
9.4142,-4.2105,-2.706827
