F_AVG,DELTA1,log10_NMSE
0.0000,-0.2051,-0.032834
37.7551,-2.2564,-4.145432
48.9796,-2.2564,-4.168158
31.6327,-1.4359,-3.949438
12.2449,-1.0256,-3.245085
1.0204,-0.2051,-0.426859
29.5918,-1.4359,-4.024416
25.5102,-1.4359,-3.684005
17.3469,-1.4359,-3.499419
38.7755,-1.8462,-4.075260
22.4490,-1.4359,-3.064299
17.3469,-1.0256,-2.940106
10.2041,-1.0256,-3.439636
33.6735,-3.0769,-3.687812
20.4082,-1.8462,-3.948863
44.8980,-2.6667,-4.150940
25.5102,-1.8462,-2.622412
19.3878,-1.0256,-3.220362
32.6531,-1.4359,-4.168769
33.6735,-1.4359,-4.120647
1.0204,0.2051,-0.426859
6.1224,-0.6154,-1.540276
16.3265,-1.0256,-3.456001
23.4694,-1.4359,-4.052601
4.0816,-0.2051,-1.065594
29.5918,-1.8462,-4.048461
47.9592,-1.8462,-4.165139
7.1429,-0.6154,-0.728282
22.4490,-1.0256,-3.482788
34.6939,-1.4359,-4.142220
28.5714,-1.0256,-3.373167
32.6531,-1.8462,-3.579062
24.4898,-1.0256,-4.137799
0.0000,0.2051,-0.032834
40.8163,-1.8462,-4.159828
33.6735,-1.0256,-3.481196
50.0000,-2.6667,-3.327447
42.8571,-1.8462,-4.161970
43.8776,-1.8462,-4.164130
16.3265,-0.6154,-3.076590
41.8367,-1.4359,-3.912142
46.9388,-1.8462,-4.123450
30.6122,-1.4359,-3.159029
25.5102,-1.0256,-3.456991
18.3673,-1.0256,-3.963540
11.2245,-0.6154,-3.467586
21.4286,-1.0256,-4.039397
2.0408,0.2051,-0.472203
15.3061,-1.0256,-3.998333
20.4082,-1.0256,-4.059808
41.8367,-1.8462,-4.030193
37.7551,-1.4359,-3.542276
3.0612,0.2051,-1.186593
27.5510,-1.4359,-4.005248
35.7143,-1.4359,-4.123566
23.4694,-1.0256,-3.847588
17.3469,-0.6154,-3.272517
5.1020,-0.6154,-1.252877
38.7755,-1.4359,-3.533755
14.2857,-0.6154,-3.505700
39.7959,-1.4359,-3.962390
11.2245,-1.0256,-3.165300
36.7347,-1.4359,-3.055870
29.5918,-1.0256,-4.020167
2.0408,0.6154,0.208646
7.1429,-0.2051,-3.210702
8.1633,-0.6154,-3.429925
45.9184,-1.0256,-3.857433
34.6939,-1.8462,-4.145614
47.9592,-1.0256,-3.915433
0.0000,0.6154,-0.034035
4.0816,0.2051,-1.566969
36.7347,-1.0256,-3.660597
11.2245,-0.2051,-3.560009
22.4490,-0.6154,-4.006990
34.6939,-1.0256,-3.902449
31.6327,-1.0256,-4.160338
37.7551,-1.0256,-3.790915
3.0612,0.6154,-1.193333
19.3878,-0.6154,-3.872556
15.3061,-0.6154,-2.909795
32.6531,-1.0256,-3.269817
5.1020,-0.2051,-1.622394
9.1837,-0.6154,-2.806922
42.8571,-1.4359,-4.178478
14.2857,-0.2051,-3.693344
30.6122,-0.6154,-3.502284
26.5306,-1.0256,-3.900755
9.1837,-0.2051,-2.799794
23.4694,-0.6154,-3.393874
38.7755,-1.0256,-4.176778
15.3061,-0.2051,-3.673883
1.0204,0.6154,-0.454143
35.7143,-1.0256,-4.012810
13.2653,-0.6154,-2.828400
17.3469,-0.2051,-3.623405
39.7959,-1.8462,-3.896359
36.7347,-0.6154,-4.170194
28.5714,-0.6154,-3.999736
27.5510,-1.0256,-4.030207
50.0000,-1.0256,-4.158248
37.7551,-1.8462,-4.112668
26.5306,-0.6154,-3.411428
18.3673,-0.2051,-2.717935
6.1224,-0.2051,-0.353757
25.5102,-0.6154,-3.478277
16.3265,-0.2051,-3.843378
23.4694,-0.2051,-2.465469
34.6939,-0.6154,-4.084881
22.4490,-0.2051,-3.662989
26.5306,-0.2051,-3.983597
12.2449,-0.6154,-3.225364
35.7143,-0.6154,-3.726505
21.4286,-0.6154,-3.357294
33.6735,-0.6154,-2.935307
27.5510,-0.2051,-4.057163
13.2653,-0.2051,-2.022526
39.7959,-1.0256,-3.891864
4.0816,1.0256,-1.543099
10.2041,-0.2051,-3.539165
2.0408,1.0256,-0.085721
27.5510,-0.6154,-3.751380
4.0816,0.6154,-1.583892
19.3878,-0.2051,-3.674969
21.4286,-0.2051,-3.928239
12.2449,-0.2051,-3.660749
0.0000,1.0256,-0.034813
1.0204,1.0256,-0.479924
20.4082,-0.6154,-3.654426
39.7959,-0.6154,-3.866837
10.2041,-0.6154,-3.563792
41.8367,-0.6154,-3.482736
3.0612,1.0256,-1.232749
41.8367,-1.0256,-3.035712
45.9184,-1.8462,-4.117472
43.8776,-1.0256,-4.165387
5.1020,0.2051,-1.253698
40.8163,-1.0256,-3.300071
30.6122,-0.2051,-3.546647
37.7551,-0.6154,-3.209622
20.4082,-0.2051,-3.750938
44.8980,-0.6154,-4.120682
24.4898,-0.6154,-3.944528
5.1020,0.6154,-0.993336
34.6939,-0.2051,-3.932841
50.0000,-0.6154,-4.180375
18.3673,-0.6154,-3.388701
40.8163,-1.4359,-4.030489
25.5102,-0.2051,-3.686597
37.7551,-0.2051,-3.478585
39.7959,-0.2051,-3.977630
5.1020,1.0256,-1.555792
43.8776,-0.6154,-3.682953
24.4898,-0.2051,-2.830674
42.8571,-0.2051,-4.043721
47.9592,-0.2051,-3.980678
42.8571,-0.6154,-4.188094
28.5714,-0.2051,-3.924164
43.8776,-1.4359,-3.212541
36.7347,-0.2051,-2.583515
31.6327,-0.6154,-3.270260
30.6122,-1.0256,-4.158193
46.9388,-0.6154,-3.497246
47.9592,-0.6154,-4.083114
8.1633,-0.2051,-2.380996
45.9184,-0.6154,-3.506375
38.7755,-0.2051,-3.940001
31.6327,-0.2051,-3.737008
40.8163,-0.2051,-4.086971
38.7755,-0.6154,-3.214955
2.0408,1.4359,-0.968092
32.6531,-0.6154,-3.901644
6.1224,1.4359,-1.956545
29.5918,-0.6154,-4.077081
3.0612,1.4359,-1.229494
45.9184,-0.2051,-3.967011
1.0204,1.4359,-0.491127
6.1224,0.2051,-1.047686
44.8980,-0.2051,-3.438821
5.1020,1.4359,-1.779611
35.7143,-0.2051,-3.966540
4.0816,1.4359,-1.546545
6.1224,0.6154,-1.437525
32.6531,-0.2051,-3.954470
0.0000,1.4359,-0.029150
42.8571,-1.0256,-4.150228
41.8367,-0.2051,-4.117442
43.8776,-0.2051,-3.908019
48.9796,-0.2051,-4.120102
48.9796,-0.6154,-4.167126
40.8163,-0.6154,-4.130959
29.5918,-0.2051,-2.247164
6.1224,1.0256,-1.425438
8.1633,0.2051,-0.376638
33.6735,-0.2051,-4.095454
9.1837,0.2051,-0.761772
46.9388,-0.2051,-3.958801
7.1429,0.2051,-0.804231
7.1429,1.4359,-1.627362
2.0408,1.8462,0.000035
6.1224,1.8462,-1.943654
0.0000,1.8462,-0.035333
5.1020,1.8462,-1.769370
4.0816,1.8462,-1.537982
1.0204,1.8462,-0.508526
50.0000,-0.2051,-4.123016
3.0612,1.8462,-1.211025
7.1429,0.6154,0.170808
7.1429,1.8462,-2.082989
7.1429,1.0256,-1.016411
10.2041,0.2051,-0.548870
8.1633,0.6154,-0.868143
12.2449,0.2051,-0.616720
11.2245,0.2051,-0.736041
8.1633,1.4359,-1.594485
10.2041,0.6154,-0.836528
8.1633,1.8462,-1.611806
9.1837,0.6154,-1.172590
8.1633,1.0256,-0.754853
13.2653,0.2051,-0.621725
16.3265,0.2051,-0.381790
9.1837,1.0256,-1.227808
14.2857,0.2051,-0.709479
9.1837,1.4359,-0.924415
10.2041,1.0256,-0.970840
15.3061,0.2051,-0.873494
12.2449,0.6154,-0.548941
11.2245,1.0256,-1.058768
17.3469,0.2051,-0.326261
19.3878,0.2051,-0.302172
13.2653,0.6154,-0.250639
14.2857,0.6154,-0.528936
22.4490,0.2051,-0.179012
9.1837,1.8462,-1.461205
18.3673,0.2051,-0.259555
10.2041,1.4359,-0.681824
17.3469,0.6154,-0.314463
20.4082,0.2051,-0.501963
15.3061,0.6154,-0.739493
11.2245,0.6154,-0.742978
11.2245,1.4359,-0.116670
16.3265,0.6154,-0.602584
25.5102,0.2051,-0.101378
10.2041,1.8462,-1.313587
12.2449,1.4359,-0.696477
21.4286,0.6154,0.215641
21.4286,0.2051,-0.111971
12.2449,1.0256,-0.934126
28.5714,0.2051,0.202722
27.5510,0.2051,0.150961
13.2653,1.0256,-0.342537
1.0204,2.2564,-0.493557
3.0612,2.2564,-1.285819
0.0000,2.2564,-0.035580
16.3265,1.0256,-0.118939
2.0408,2.2564,0.346675
26.5306,0.2051,-0.348076
14.2857,1.0256,-0.549671
7.1429,2.2564,-2.108022
4.0816,2.2564,-1.558395
20.4082,0.6154,0.747989
6.1224,2.2564,-1.964541
5.1020,2.2564,-1.787559
18.3673,0.6154,-0.142006
22.4490,0.6154,0.189434
8.1633,2.2564,-2.228473
31.6327,0.2051,0.461081
11.2245,1.8462,-1.148361
29.5918,0.2051,0.273928
17.3469,1.0256,1.052890
27.5510,0.6154,0.459875
24.4898,0.6154,0.339481
34.6939,0.2051,0.320400
13.2653,1.4359,0.701324
24.4898,0.2051,-0.450561
38.7755,0.2051,0.486808
15.3061,1.0256,-0.066616
23.4694,0.2051,-0.416214
37.7551,0.2051,0.235710
35.7143,0.2051,0.368134
30.6122,0.2051,0.287551
25.5102,0.6154,0.570836
36.7347,0.2051,0.309379
18.3673,1.0256,0.413065
12.2449,1.8462,-0.618441
19.3878,1.0256,0.981894
33.6735,0.2051,-0.159540
19.3878,0.6154,-0.211401
32.6531,0.2051,-0.183421
23.4694,0.6154,0.189367
29.5918,0.6154,0.120354
26.5306,0.6154,0.503163
14.2857,1.4359,0.252876
20.4082,1.0256,0.774519
9.1837,2.2564,-2.026551
42.8571,0.2051,0.506955
32.6531,0.6154,0.185583
17.3469,1.4359,0.219081
15.3061,1.4359,0.245385
16.3265,1.4359,0.332979
25.5102,1.0256,0.408248
28.5714,0.6154,0.038619
48.9796,0.2051,0.645236
21.4286,1.0256,0.453174
46.9388,0.2051,0.623751
33.6735,0.6154,0.943381
36.7347,0.6154,0.538779
23.4694,1.0256,0.669189
39.7959,0.2051,0.165768
43.8776,0.2051,0.649447
41.8367,0.2051,0.348930
4.0816,2.6667,-1.553942
48.9796,-1.4359,-2.549301
0.0000,2.6667,-0.033608
13.2653,1.8462,0.280388
40.8163,0.2051,0.129457
37.7551,0.6154,0.577552
6.1224,2.6667,-1.962156
1.0204,2.6667,-0.513099
7.1429,2.6667,-2.105731
8.1633,2.6667,-2.226189
9.1837,2.6667,-2.329717
2.0408,2.6667,0.711204
3.0612,2.6667,-1.265672
10.2041,2.2564,-1.851879
5.1020,2.6667,-1.784770
35.7143,0.6154,0.484712
31.6327,0.6154,0.634505
19.3878,1.4359,0.527327
14.2857,1.8462,0.479217
18.3673,1.4359,0.552336
30.6122,0.6154,0.178926
20.4082,1.4359,0.746458
45.9184,0.2051,0.551527
24.4898,1.4359,0.717864
44.8980,0.2051,0.332723
10.2041,2.6667,-1.788672
22.4490,1.4359,0.237070
41.8367,0.6154,0.286506
34.6939,0.6154,0.714761
50.0000,0.2051,0.697350
32.6531,1.0256,0.498647
28.5714,1.0256,0.692133
26.5306,1.0256,0.665118
40.8163,0.6154,0.939752
29.5918,1.0256,0.746509
27.5510,1.0256,0.642039
15.3061,1.8462,0.297816
47.9592,-1.4359,-1.799951
22.4490,1.0256,0.451430
21.4286,1.4359,0.488301
24.4898,1.0256,0.765683
29.5918,1.4359,0.510076
35.7143,1.0256,0.527865
39.7959,0.6154,0.612680
50.0000,-1.8462,-1.648707
17.3469,1.8462,0.427706
31.6327,1.0256,0.861946
25.5102,1.4359,0.667588
32.6531,1.4359,0.709947
16.3265,1.8462,0.279568
8.1633,3.0769,-2.206572
5.1020,3.0769,-1.773959
43.8776,0.6154,0.254790
38.7755,0.6154,0.422920
4.0816,3.0769,-1.543508
44.8980,0.6154,0.466435
10.2041,3.0769,-2.392244
11.2245,2.2564,-0.134699
50.0000,-1.4359,-2.254036
48.9796,-1.8462,-1.551544
2.0408,3.0769,-0.455723
7.1429,3.0769,-2.089664
26.5306,1.4359,0.628336
9.1837,3.0769,-2.306109
3.0612,3.0769,-1.232015
38.7755,1.0256,0.577065
1.0204,3.0769,-0.447999
23.4694,1.4359,0.515021
33.6735,1.0256,0.710341
11.2245,2.6667,-1.836875
0.0000,3.0769,-0.035806
28.5714,1.4359,0.398277
44.8980,-1.0256,-1.393618
36.7347,1.0256,0.504111
47.9592,0.2051,0.619767
6.1224,3.0769,-1.949107
42.8571,0.6154,0.904546
27.5510,1.4359,0.826183
50.0000,0.6154,0.369702
45.9184,0.6154,0.758925
11.2245,3.0769,-2.467445
31.6327,1.4359,0.541963
30.6122,1.0256,0.753105
12.2449,2.2564,-0.644057
19.3878,1.8462,-0.399489
47.9592,0.6154,0.522916
46.9388,1.0256,0.484424
33.6735,1.4359,0.729732
45.9184,-1.4359,-2.527479
39.7959,1.0256,0.711733
37.7551,1.0256,0.527839
48.9796,-1.0256,-2.041900
40.8163,1.0256,0.750784
46.9388,0.6154,0.457917
38.7755,1.4359,0.177724
44.8980,-1.4359,-1.091191
47.9592,1.0256,0.130227
46.9388,-1.4359,-1.360195
42.8571,1.0256,0.653366
48.9796,0.6154,0.304902
46.9388,-1.0256,-2.164849
30.6122,1.4359,0.413718
13.2653,2.2564,0.657810
41.8367,1.0256,0.346301
45.9184,1.0256,0.397042
5.1020,3.4872,-1.790969
3.0612,3.4872,-1.301513
35.7143,1.4359,0.137977
34.6939,1.4359,0.326973
6.1224,3.4872,-1.968874
37.7551,1.4359,0.628714
18.3673,1.8462,0.035035
4.0816,3.4872,-1.562376
7.1429,3.4872,-2.113540
12.2449,3.4872,-2.587966
9.1837,3.4872,-2.340414
2.0408,3.4872,-0.761314
44.8980,1.0256,0.319858
12.2449,2.6667,-1.675262
10.2041,3.4872,-2.432597
41.8367,1.4359,0.120404
1.0204,3.4872,-0.522850
8.1633,3.4872,-2.235350
11.2245,3.4872,-2.514492
0.0000,3.4872,-0.037124
43.8776,1.0256,0.369865
50.0000,1.0256,0.403446
25.5102,1.8462,0.276583
20.4082,1.8462,-0.112073
27.5510,1.8462,0.424233
39.7959,1.4359,0.304035
44.8980,1.4359,0.303037
40.8163,1.4359,0.877835
24.4898,1.8462,0.388024
14.2857,2.2564,-0.075846
42.8571,1.4359,0.101852
23.4694,1.8462,-0.344855
22.4490,1.8462,-0.556739
26.5306,1.8462,0.521490
36.7347,1.4359,0.108320
21.4286,1.8462,-0.688100
29.5918,1.8462,0.470419
28.5714,1.8462,0.167531
45.9184,1.4359,0.403774
34.6939,1.0256,0.450943
12.2449,3.0769,-1.881052
47.9592,1.4359,0.051621
31.6327,1.8462,0.472980
13.2653,2.6667,-1.425495
4.0816,3.8974,-1.555149
7.1429,3.8974,-2.104890
43.8776,1.4359,0.125383
6.1224,3.8974,-1.961562
5.1020,3.8974,-1.784511
3.0612,3.8974,-1.272693
8.1633,3.8974,-2.225084
13.2653,3.8974,-2.633624
9.1837,3.8974,-2.328306
13.2653,3.0769,-1.657828
1.0204,3.8974,-0.525880
2.0408,3.8974,-0.641856
10.2041,3.8974,-2.418489
11.2245,3.8974,-2.498249
12.2449,3.8974,-2.569494
0.0000,3.8974,-0.037326
50.0000,1.4359,0.362870
14.2857,2.6667,-1.530879
48.9796,1.0256,0.227828
13.2653,3.4872,-1.858518
46.9388,1.4359,0.071152
37.7551,1.8462,-0.076859
48.9796,1.4359,0.150271
32.6531,1.8462,0.439892
33.6735,1.8462,0.022881
30.6122,1.8462,0.291568
14.2857,3.0769,-1.505184
35.7143,1.8462,-0.244213
16.3265,2.2564,-0.640058
15.3061,2.6667,-1.434679
15.3061,2.2564,-0.146151
38.7755,1.8462,-0.177142
19.3878,2.6667,0.236614
40.8163,1.8462,-0.068651
15.3061,3.0769,-1.378314
17.3469,2.2564,-0.430206
17.3469,2.6667,-0.707513
24.4898,2.2564,0.021209
21.4286,2.2564,-0.336151
14.2857,3.8974,-1.653847
16.3265,2.6667,-0.545705
34.6939,1.8462,-0.003056
36.7347,1.8462,0.149510
23.4694,2.2564,0.280564
28.5714,2.2564,0.021389
14.2857,3.4872,-1.663887
22.4490,2.2564,-0.176465
41.8367,1.8462,0.153686
26.5306,2.2564,0.018667
16.3265,3.0769,-1.552628
19.3878,2.2564,0.383321
18.3673,2.2564,-0.979731
27.5510,2.2564,-0.234316
20.4082,2.6667,-0.329605
20.4082,2.2564,-0.858715
0.0000,4.3077,-0.036025
25.5102,2.2564,-0.021136
1.0204,4.3077,-0.525275
18.3673,2.6667,0.066630
7.1429,4.3077,-2.097395
6.1224,4.3077,-1.955439
43.8776,1.8462,0.161008
11.2245,4.3077,-2.483194
5.1020,4.3077,-1.779389
9.1837,4.3077,-2.317391
8.1633,4.3077,-2.215976
29.5918,2.2564,-0.028703
4.0816,4.3077,-1.549887
2.0408,4.3077,-0.664588
10.2041,4.3077,-2.405563
12.2449,4.3077,-2.552188
17.3469,3.0769,-0.775112
14.2857,4.3077,-2.669589
30.6122,2.2564,-0.019465
13.2653,4.3077,-2.613942
3.0612,4.3077,-1.254928
21.4286,2.6667,0.046394
15.3061,3.4872,-1.500503
22.4490,2.6667,-0.640195
45.9184,1.8462,0.184078
46.9388,1.8462,0.294679
23.4694,2.6667,0.153132
33.6735,2.2564,-0.074819
31.6327,2.2564,-0.109194
42.8571,1.8462,0.160094
18.3673,3.0769,-1.187947
15.3061,3.8974,-1.716364
25.5102,2.6667,-0.494926
39.7959,1.8462,-0.090265
19.3878,3.0769,-0.338158
32.6531,2.2564,-0.099359
22.4490,3.0769,-0.868727
26.5306,2.6667,-0.666499
35.7143,2.2564,-0.017444
24.4898,2.6667,-0.332995
21.4286,3.0769,-0.759410
17.3469,3.4872,-1.226504
29.5918,2.6667,-0.520196
15.3061,4.3077,-1.418529
20.4082,3.0769,-0.354662
32.6531,2.6667,-0.499512
47.9592,1.8462,0.184360
24.4898,3.0769,-0.867835
18.3673,3.4872,-0.826905
50.0000,1.8462,0.753250
30.6122,2.6667,-0.189028
16.3265,3.4872,-0.866261
39.7959,2.2564,0.452943
27.5510,2.6667,-0.451574
4.0816,4.7179,-1.563850
3.0612,4.7179,-1.308333
1.0204,4.7179,-0.539320
2.0408,4.7179,-0.261818
38.7755,2.2564,-0.076555
13.2653,4.7179,-2.659553
20.4082,3.4872,-0.862556
10.2041,4.7179,-2.435781
0.0000,4.7179,-0.038999
7.1429,4.7179,-2.115268
6.1224,4.7179,-1.970216
8.1633,4.7179,-2.237514
5.1020,4.7179,-1.792011
19.3878,3.4872,-1.370476
21.4286,3.4872,-0.073495
37.7551,2.2564,-0.094577
11.2245,4.7179,-2.518267
14.2857,4.7179,-2.720736
23.4694,3.0769,-0.805855
28.5714,3.0769,-0.215818
9.1837,4.7179,-2.343072
48.9796,1.8462,0.004996
28.5714,2.6667,-0.479013
12.2449,4.7179,-2.592406
15.3061,4.7179,-2.776840
44.8980,1.8462,-0.041975
42.8571,2.2564,-0.256237
41.8367,2.2564,-0.219618
33.6735,2.6667,-0.116625
36.7347,2.2564,-0.040931
22.4490,3.4872,-0.298942
16.3265,3.8974,-1.781467
25.5102,3.0769,-0.201196
17.3469,3.8974,-2.056495
34.6939,2.6667,-0.530580
23.4694,3.4872,-0.835481
46.9388,2.2564,-0.207214
34.6939,2.2564,-0.125592
43.8776,2.2564,-0.219653
31.6327,2.6667,-0.050614
27.5510,3.0769,-0.764021
29.5918,3.0769,-0.688175
44.8980,2.2564,-0.257757
16.3265,4.7179,-1.296480
45.9184,2.2564,-0.109168
18.3673,3.8974,-1.939834
26.5306,3.0769,-0.659580
40.8163,2.2564,-0.044189
48.9796,2.2564,0.295005
16.3265,4.3077,-1.488057
24.4898,3.4872,-0.278776
35.7143,2.6667,-0.400552
10.2041,5.1282,-2.411826
4.0816,5.1282,-1.553497
42.8571,2.6667,0.307039
37.7551,2.6667,-0.513631
25.5102,3.4872,-0.231966
11.2245,5.1282,-2.490415
33.6735,3.0769,-0.375247
44.8980,2.6667,-0.351467
9.1837,5.1282,-2.322718
15.3061,5.1282,-2.731495
5.1020,5.1282,-1.782145
7.1429,5.1282,-2.101143
8.1633,5.1282,-2.220465
2.0408,5.1282,0.095341
6.1224,5.1282,-1.958561
12.2449,5.1282,-2.560440
14.2857,5.1282,-2.680005
13.2653,5.1282,-2.623277
45.9184,2.6667,0.474261
39.7959,2.6667,-0.058849
3.0612,5.1282,-1.268574
1.0204,5.1282,-0.533694
16.3265,5.1282,0.147409
27.5510,3.4872,-0.682753
26.5306,3.4872,-0.404409
30.6122,3.0769,-0.450814
20.4082,3.8974,-1.575996
47.9592,2.2564,-0.109822
22.4490,3.8974,-1.101754
34.6939,3.0769,-0.296115
19.3878,3.8974,-1.817431
47.9592,2.6667,0.270330
36.7347,2.6667,-0.523699
40.8163,3.0769,-0.595724
40.8163,2.6667,0.592780
39.7959,3.0769,-0.194785
0.0000,5.1282,-0.037445
17.3469,4.3077,-1.682733
43.8776,2.6667,0.115627
31.6327,3.0769,-0.754204
46.9388,2.6667,-0.242237
38.7755,2.6667,-0.424446
32.6531,3.0769,-0.106134
50.0000,2.6667,0.439542
36.7347,3.0769,-0.605123
28.5714,3.4872,-0.667421
21.4286,3.8974,-1.090181
17.3469,5.1282,-1.743354
41.8367,2.6667,-0.352253
38.7755,3.0769,-0.133893
37.7551,3.0769,-0.661440
24.4898,3.8974,-1.238258
43.8776,3.0769,-0.375578
23.4694,3.8974,-1.351152
48.9796,2.6667,-0.177966
31.6327,3.4872,-0.802750
42.8571,3.0769,-0.492684
32.6531,3.4872,-0.543740
19.3878,4.3077,-2.650727
9.1837,5.5385,-2.326807
12.2449,5.5385,-2.567106
18.3673,4.3077,-1.819485
17.3469,4.7179,-1.167023
11.2245,5.5385,-2.496168
44.8980,3.0769,-0.518717
14.2857,5.5385,-2.688637
3.0612,5.5385,-1.274111
5.1020,5.5385,-1.783948
29.5918,3.4872,-0.930941
34.6939,3.4872,-0.611764
7.1429,5.5385,-2.103868
10.2041,5.5385,-2.416702
8.1633,5.5385,-2.223844
6.1224,5.5385,-1.960758
4.0816,5.5385,-1.555174
13.2653,5.5385,-2.630908
15.3061,5.5385,-2.741164
16.3265,5.5385,-2.789133
17.3469,5.5385,-1.930282
45.9184,3.0769,-0.370072
0.0000,5.5385,-0.038595
47.9592,3.0769,-0.286363
2.0408,5.5385,-0.633983
1.0204,5.5385,-0.524284
46.9388,3.0769,-0.317363
26.5306,3.8974,-1.112731
33.6735,3.4872,-0.585645
41.8367,3.0769,-0.365319
30.6122,3.4872,-0.814939
25.5102,3.8974,-0.831992
36.7347,3.4872,-0.791824
35.7143,3.0769,-0.349351
27.5510,3.8974,-1.058527
38.7755,3.4872,0.168138
37.7551,3.4872,-0.973003
18.3673,5.5385,-2.247097
20.4082,4.3077,-3.156500
35.7143,3.4872,-0.799696
29.5918,3.8974,-0.982593
50.0000,2.2564,-0.146363
50.0000,3.0769,-0.381094
18.3673,4.7179,-1.439997
40.8163,3.4872,-0.622708
22.4490,4.3077,-1.979375
21.4286,4.3077,-2.823911
28.5714,3.8974,-1.280537
43.8776,3.4872,-0.785500
19.3878,5.5385,-1.522779
18.3673,5.1282,-1.011677
39.7959,3.4872,-0.602791
30.6122,3.8974,-0.766661
23.4694,4.3077,-2.614387
8.1633,5.9487,-2.238281
9.1837,5.9487,-2.344005
11.2245,5.9487,-2.519618
15.3061,5.9487,-2.779222
41.8367,3.4872,-0.608916
7.1429,5.9487,-2.115868
32.6531,3.8974,-1.178328
17.3469,5.9487,-2.879083
5.1020,5.9487,-1.792349
12.2449,5.9487,-2.594000
10.2041,5.9487,-2.436903
4.0816,5.9487,-1.564440
31.6327,3.8974,-1.072267
16.3265,5.9487,-2.831120
3.0612,5.9487,-1.311671
13.2653,5.9487,-2.661391
42.8571,3.4872,-0.391674
1.0204,5.9487,-0.547203
6.1224,5.9487,-1.970670
46.9388,3.4872,-0.748343
14.2857,5.9487,-2.722847
37.7551,3.8974,-1.456529
0.0000,5.9487,-0.038701
2.0408,5.9487,-0.772314
18.3673,5.9487,-2.450562
33.6735,3.8974,-1.200501
45.9184,3.4872,-0.395731
44.8980,3.4872,-0.610309
34.6939,3.8974,-0.775801
19.3878,4.7179,-2.956773
20.4082,4.7179,-2.645341
48.9796,3.4872,-0.321263
39.7959,3.8974,-1.469780
48.9796,3.0769,-0.584710
21.4286,4.7179,-3.023814
27.5510,4.3077,-2.509721
25.5102,4.3077,-3.156585
19.3878,5.9487,-2.035171
24.4898,4.3077,-3.217472
28.5714,4.3077,-2.106306
47.9592,3.4872,-0.575520
26.5306,4.3077,-3.177515
38.7755,3.8974,-0.960030
35.7143,3.8974,-0.903845
22.4490,4.7179,-2.083941
19.3878,5.1282,-1.020097
40.8163,3.8974,-1.437344
4.0816,6.3590,-1.549929
9.1837,6.3590,-2.314027
20.4082,5.9487,-0.931504
13.2653,6.3590,-2.607410
6.1224,6.3590,-1.953829
7.1429,6.3590,-2.095276
15.3061,6.3590,-2.711590
5.1020,6.3590,-1.778279
24.4898,4.7179,-3.211483
3.0612,6.3590,-1.257617
8.1633,6.3590,-2.213276
16.3265,6.3590,-2.756406
11.2245,6.3590,-2.478347
10.2041,6.3590,-2.401493
14.2857,6.3590,-2.662143
18.3673,6.3590,-2.834394
12.2449,6.3590,-2.546508
33.6735,4.3077,-2.411754
17.3469,6.3590,-2.797178
2.0408,6.3590,-0.875132
29.5918,4.3077,-2.546659
23.4694,4.7179,-2.602833
32.6531,4.3077,-2.245548
25.5102,4.7179,-3.194186
1.0204,6.3590,-0.526220
20.4082,5.1282,-2.948753
31.6327,4.3077,-2.867427
43.8776,3.8974,-1.274625
44.8980,3.8974,-1.363324
27.5510,4.7179,-2.618746
50.0000,3.4872,0.074900
19.3878,6.3590,-2.603777
0.0000,6.3590,-0.038645
41.8367,3.8974,-1.431610
21.4286,5.1282,-3.150913
28.5714,4.7179,-2.895856
37.7551,4.3077,-3.050604
26.5306,4.7179,-2.712152
45.9184,3.8974,-1.381909
20.4082,5.5385,-1.053415
47.9592,3.8974,-1.674712
22.4490,5.1282,-3.152355
35.7143,4.3077,-2.520548
23.4694,5.1282,-3.182008
42.8571,3.8974,-1.429087
36.7347,4.3077,-3.261640
36.7347,3.8974,-1.058097
39.7959,4.3077,-2.647439
46.9388,3.8974,-1.620930
30.6122,4.3077,-2.834030
38.7755,4.3077,-3.250189
9.1837,6.7692,-2.333685
10.2041,6.7692,-2.424843
20.4082,6.3590,-2.609415
12.2449,6.7692,-2.578041
21.4286,6.3590,-2.134696
11.2245,6.7692,-2.505668
6.1224,6.7692,-1.964639
30.6122,4.7179,-2.241776
32.6531,4.7179,-3.099234
15.3061,6.7692,-2.756761
21.4286,5.5385,-3.041768
4.0816,6.7692,-1.559018
8.1633,6.7692,-2.229574
13.2653,6.7692,-2.643325
5.1020,6.7692,-1.787279
3.0612,6.7692,-1.288346
7.1429,6.7692,-2.108600
16.3265,6.7692,-2.806415
18.3673,6.7692,-2.894191
31.6327,4.7179,-2.718545
21.4286,5.9487,-0.948961
40.8163,4.3077,-2.553265
25.5102,5.1282,-3.083602
34.6939,4.3077,-3.184237
0.0000,6.7692,-0.036903
48.9796,3.8974,-1.578170
1.0204,6.7692,-0.539904
2.0408,6.7692,-0.582651
22.4490,6.3590,-2.968867
26.5306,5.1282,-2.465827
17.3469,6.7692,-2.852073
27.5510,5.1282,-3.026901
33.6735,4.7179,-3.138470
19.3878,6.7692,-2.420476
29.5918,4.7179,-2.826334
41.8367,4.3077,-3.094373
43.8776,4.3077,-2.700308
20.4082,6.7692,-2.700084
42.8571,4.3077,-3.231674
22.4490,5.5385,-2.518412
44.8980,4.3077,-2.528730
45.9184,4.3077,-1.866444
