F_AVG,DELTA1,log10_NMSE
28.8703,-1.6842,-3.704013
23.6402,-1.6842,-2.818617
31.3808,-1.6842,-3.383564
44.9791,-1.8947,-3.899942
24.6862,-1.6842,-3.557656
21.3389,-1.6842,-3.531791
22.8033,-1.6842,-3.177980
25.1046,-1.6842,-3.592966
23.0126,-1.6842,-3.544807
21.9665,-1.6842,-3.557921
1.0460,-1.4737,-0.079960
1.6736,-1.4737,-0.236672
2.7197,-1.4737,-0.344507
26.7782,-1.6842,-3.590607
26.1506,-1.6842,-3.607245
0.0000,-1.4737,-0.034173
30.7531,-1.6842,-3.166750
0.6276,-1.4737,-0.100610
32.4268,-1.6842,-3.744648
22.3849,-1.6842,-3.543722
1.2552,-1.4737,-0.213338
4.8117,-1.4737,0.384101
28.2427,-1.6842,-3.665463
30.9623,-1.6842,-3.511774
3.1381,-1.4737,0.043735
30.3347,-1.6842,-3.748512
5.8577,-1.4737,-1.199490
2.5105,-1.4737,-0.682259
29.9163,-1.6842,-3.622472
3.5565,-1.4737,0.692645
5.4393,-1.4737,-1.163336
29.0795,-1.6842,-3.703280
17.9916,-1.6842,-2.853074
2.0921,-1.4737,-0.484870
15.6904,-1.6842,-3.427891
5.0209,-1.4737,-1.074945
24.2678,-1.6842,-3.308284
5.6485,-1.4737,-1.176290
1.4644,-1.4737,-0.039959
27.6151,-1.6842,-3.542376
26.3598,-1.6842,-3.600462
28.0335,-1.6842,-3.598884
31.5900,-1.6842,-2.280220
36.4017,-1.6842,-3.891195
26.9874,-1.6842,-3.556593
3.9749,-1.4737,-0.944293
3.3473,-1.4737,-0.805760
29.7071,-1.6842,-3.709137
24.4770,-1.6842,-3.032539
38.4937,-1.6842,-3.855218
5.2301,-1.4737,-1.158899
4.6025,-1.4737,-0.471724
2.3013,-1.4737,0.229005
3.7657,-1.4737,-0.384662
0.8368,-1.4737,-0.146291
30.5439,-1.6842,-3.682675
23.4310,-1.6842,-2.811125
49.7908,-1.8947,-3.892915
22.5941,-1.6842,-3.188231
28.4519,-1.6842,-3.690873
31.1715,-1.6842,-3.241757
34.7280,-1.6842,-3.787998
32.2176,-1.6842,-3.539386
27.4059,-1.6842,-3.600141
4.1841,-1.4737,-0.677938
2.9289,-1.4737,-0.728099
0.4184,-1.4737,-0.072361
0.2092,-1.4737,-0.047621
25.5230,-1.6842,-3.485600
38.0753,-1.6842,-3.827278
4.3933,-1.4737,1.689407
34.9372,-1.6842,-3.600556
1.8828,-1.4737,-0.409109
48.3264,-1.8947,-3.943413
32.8452,-1.6842,-3.546562
27.1967,-1.6842,-3.559775
32.6360,-1.6842,-2.603515
39.7490,-1.6842,-3.830701
21.5481,-1.6842,-3.544969
39.3305,-1.6842,-3.262037
32.0084,-1.6842,-3.571280
20.7113,-1.6842,-2.978098
34.5188,-1.6842,-3.753601
6.4854,-1.4737,-0.875027
23.2218,-1.6842,-3.350400
30.1255,-1.6842,-3.728479
33.2636,-1.6842,-3.279082
6.0669,-1.4737,-0.731333
27.8243,-1.6842,-3.568679
37.6569,-1.6842,-3.835211
42.8870,-1.6842,-3.942916
35.9833,-1.6842,-3.868335
31.7992,-1.6842,-3.066737
37.0293,-1.6842,-3.905643
40.7950,-1.6842,-3.520601
36.6109,-1.6842,-3.900002
42.6778,-1.6842,-3.933148
39.9582,-1.6842,-3.955395
29.2887,-1.6842,-3.693173
37.8661,-1.6842,-3.922971
33.4728,-1.6842,-3.601798
36.8201,-1.6842,-3.904427
7.9498,-1.4737,-0.640582
33.6820,-1.6842,-3.730978
35.3556,-1.6842,-3.739580
25.3138,-1.6842,-3.611714
38.7029,-1.6842,-3.899746
35.7741,-1.6842,-3.843643
25.9414,-1.6842,-3.590295
34.3096,-1.6842,-3.747591
38.2845,-1.6842,-3.920274
29.4979,-1.6842,-3.678863
34.1004,-1.6842,-3.754925
7.3222,-1.4737,-1.496460
40.3766,-1.6842,-3.812239
6.6946,-1.4737,-1.104884
6.2762,-1.4737,-0.739960
33.0544,-1.6842,-3.731356
36.1925,-1.6842,-3.879998
44.3515,-1.6842,-3.981349
39.1213,-1.6842,-3.826304
37.4477,-1.6842,-3.896189
35.1464,-1.6842,-3.315737
43.7238,-1.6842,-3.977371
35.5649,-1.6842,-3.843522
8.3682,-1.4737,-1.286344
37.2385,-1.6842,-3.899473
40.5858,-1.6842,-3.844095
33.8912,-1.6842,-3.725501
9.6234,-1.4737,-0.749854
7.5314,-1.4737,-1.288408
42.0502,-1.6842,-3.933338
8.7866,-1.4737,-1.160658
7.1130,-1.4737,-1.388530
38.9121,-1.6842,-3.594280
9.4142,-1.4737,-1.227858
8.1590,-1.4737,-1.231352
8.9958,-1.4737,-1.100944
41.0042,-1.6842,-3.872847
12.9707,-1.4737,-3.305267
10.0418,-1.4737,-0.766237
7.7406,-1.4737,-1.291921
9.8326,-1.4737,-0.988005
47.4895,-1.6842,-3.742088
12.5523,-1.4737,-1.954789
39.5397,-1.6842,-3.725411
41.6318,-1.6842,-3.885235
48.3264,-1.6842,-3.572893
43.0962,-1.6842,-3.949057
46.0251,-1.6842,-4.000331
8.5774,-1.4737,-1.262231
42.2594,-1.6842,-3.931778
43.5146,-1.6842,-3.938917
6.9038,-1.4737,-1.277029
13.1799,-1.4737,-2.700708
10.2510,-1.4737,-0.723781
44.5607,-1.6842,-3.999365
10.4603,-1.4737,-0.642396
9.2050,-1.4737,-0.952917
45.3975,-1.6842,-4.016241
41.8410,-1.6842,-3.935462
15.2720,-1.4737,-2.761815
10.8787,-1.4737,-3.234802
13.5983,-1.4737,-3.380020
41.4226,-1.6842,-3.948340
10.6695,-1.4737,-3.141448
44.7699,-1.6842,-4.013787
12.1339,-1.4737,-3.173472
46.4435,-1.6842,-3.991783
45.6067,-1.6842,-4.013790
20.0837,-1.4737,-3.510430
18.8285,-1.4737,-2.805413
45.1883,-1.6842,-4.018255
11.7155,-1.4737,-1.550268
14.6444,-1.4737,-3.381916
47.0711,-1.6842,-3.662830
12.3431,-1.4737,-2.718860
11.5063,-1.4737,-3.144362
13.3891,-1.4737,-2.494053
19.4561,-1.4737,-3.007131
11.0879,-1.4737,-3.269528
12.7615,-1.4737,-2.950476
43.3054,-1.6842,-3.954668
16.7364,-1.4737,-2.298308
17.9916,-1.4737,-2.789227
41.2134,-1.6842,-3.953585
23.8494,-1.4737,-3.610842
48.1172,-1.6842,-3.382564
13.8075,-1.4737,-3.387628
19.6653,-1.4737,-3.426554
14.2259,-1.4737,-3.179824
14.8536,-1.4737,-3.261111
44.9791,-1.6842,-4.016481
21.3389,-1.4737,-3.379262
17.5732,-1.4737,-2.254470
11.2971,-1.4737,-2.721758
46.6527,-1.6842,-3.987898
16.3180,-1.4737,-2.803729
43.9331,-1.6842,-3.984640
47.2803,-1.6842,-3.857488
14.4351,-1.4737,-3.264898
19.0377,-1.4737,-2.971913
21.9665,-1.4737,-3.019325
21.7573,-1.4737,-3.617947
40.1674,-1.6842,-3.925110
16.1088,-1.4737,-3.032130
19.8745,-1.4737,-3.504945
46.8619,-1.6842,-3.780767
18.2008,-1.4737,-3.460563
14.0167,-1.4737,-3.302056
44.1423,-1.6842,-3.997281
42.4686,-1.6842,-3.932580
47.9079,-1.6842,-3.883363
11.9247,-1.4737,-3.224066
15.8996,-1.4737,-3.114821
17.7824,-1.4737,-2.045329
17.3640,-1.4737,-2.971971
24.6862,-1.4737,-3.529344
15.6904,-1.4737,-2.929828
26.1506,-1.4737,-3.585158
20.7113,-1.4737,-2.890625
15.0628,-1.4737,-3.132750
26.7782,-1.4737,-3.129868
23.6402,-1.4737,-3.481955
19.2469,-1.4737,-3.480057
22.3849,-1.4737,-2.678133
17.1548,-1.4737,-3.309193
46.2343,-1.6842,-3.995471
18.6192,-1.4737,-3.487287
23.0126,-1.4737,-3.371497
16.5272,-1.4737,-2.955716
18.4100,-1.4737,-3.380933
22.1757,-1.4737,-2.325695
27.1967,-1.4737,-3.111748
26.3598,-1.4737,-3.482272
45.8159,-1.6842,-4.008042
15.4812,-1.4737,-3.207663
24.0586,-1.4737,-3.283966
47.6987,-1.6842,-3.947687
20.5021,-1.4737,-3.516915
22.5941,-1.4737,-3.265616
21.5481,-1.4737,-3.507310
1.2552,-1.2632,-0.228408
1.4644,-1.2632,-0.256475
24.8954,-1.4737,-3.654123
20.9205,-1.4737,-2.890279
29.0795,-1.4737,-2.056388
48.5356,-1.6842,-2.636866
22.8033,-1.4737,-2.538587
27.8243,-1.4737,-3.635276
1.6736,-1.2632,-0.305468
33.4728,-1.4737,-3.796488
1.0460,-1.2632,-0.077801
21.1297,-1.4737,-2.478628
32.0084,-1.4737,-3.721925
3.9749,-1.2632,0.349749
0.8368,-1.2632,-0.144736
25.3138,-1.4737,-2.719444
28.2427,-1.4737,-3.774153
0.4184,-1.2632,-0.073395
3.7657,-1.2632,0.329720
23.4310,-1.4737,-3.557893
2.0921,-1.2632,-0.515090
2.7197,-1.2632,-0.709346
27.4059,-1.4737,-2.643011
28.8703,-1.4737,-3.402160
0.6276,-1.2632,-0.099544
1.8828,-1.2632,-0.402051
4.6025,-1.2632,-0.956646
26.9874,-1.4737,-3.010033
4.3933,-1.2632,0.842321
16.9456,-1.4737,-2.863880
29.4979,-1.4737,-3.098825
29.7071,-1.4737,-3.012865
25.1046,-1.4737,-3.118292
2.9289,-1.2632,-0.068760
24.4770,-1.4737,-3.303200
23.2218,-1.4737,-3.242677
25.7322,-1.4737,-3.303058
25.5230,-1.4737,-2.486109
2.5105,-1.2632,-0.685434
27.6151,-1.4737,-3.025923
24.2678,-1.4737,-3.342209
3.5565,-1.2632,-0.210546
20.2929,-1.4737,-3.377565
2.3013,-1.2632,0.083411
28.6611,-1.4737,-3.591396
0.0000,-1.2632,-0.034430
30.3347,-1.4737,-3.459634
31.3808,-1.4737,-3.758704
3.1381,-1.2632,-0.321442
3.3473,-1.2632,-0.890896
49.3724,-1.6842,-2.612138
26.5690,-1.4737,-3.566452
4.1841,-1.2632,-0.828736
0.2092,-1.2632,-0.047770
30.5439,-1.4737,-3.871615
48.9540,-1.6842,-2.128872
25.9414,-1.4737,-2.914566
48.7448,-1.6842,-2.942985
4.8117,-1.2632,-0.025896
33.8912,-1.4737,-3.776286
33.2636,-1.4737,-3.808355
31.5900,-1.4737,-3.894889
31.1715,-1.4737,-3.940271
29.2887,-1.4737,-3.188913
32.4268,-1.4737,-3.568438
5.2301,-1.2632,-0.656978
28.4519,-1.4737,-3.754715
33.0544,-1.4737,-2.785814
28.0335,-1.4737,-3.658145
37.4477,-1.4737,-3.245582
36.6109,-1.4737,-3.314950
30.1255,-1.4737,-1.549840
31.7992,-1.4737,-3.909204
32.8452,-1.4737,-2.937769
34.7280,-1.4737,-3.665664
32.6360,-1.4737,-3.536117
30.7531,-1.4737,-3.254671
29.9163,-1.4737,-2.670588
42.2594,-1.4737,-3.849408
30.9623,-1.4737,-3.020500
34.5188,-1.4737,-3.678172
37.0293,-1.4737,-3.265956
36.8201,-1.4737,-3.875977
5.0209,-1.2632,-0.907880
39.3305,-1.4737,-3.923792
35.3556,-1.4737,-3.857183
6.2762,-1.2632,-1.487188
33.6820,-1.4737,-3.784735
41.2134,-1.4737,-3.127154
39.1213,-1.4737,-4.005297
42.8870,-1.4737,-3.810499
32.2176,-1.4737,-3.652082
44.1423,-1.4737,-2.435061
34.9372,-1.4737,-3.325621
38.9121,-1.4737,-3.707705
39.9582,-1.4737,-3.916757
42.6778,-1.4737,-3.944051
5.8577,-1.2632,-1.188752
5.6485,-1.2632,-0.414427
8.1590,-1.2632,-1.338268
36.1925,-1.4737,-3.700737
35.5649,-1.4737,-2.585523
7.3222,-1.2632,-0.762960
7.1130,-1.2632,-0.497735
44.9791,-1.4737,-3.758382
7.5314,-1.2632,-1.860873
7.7406,-1.2632,-1.442862
5.4393,-1.2632,-1.111405
41.6318,-1.4737,-3.925411
38.4937,-1.4737,-3.171434
38.7029,-1.4737,-2.490546
37.8661,-1.4737,-3.686840
6.4854,-1.2632,-1.710156
37.6569,-1.4737,-3.963367
41.8410,-1.4737,-3.855888
10.0418,-1.2632,-0.504506
6.6946,-1.2632,-1.255718
34.1004,-1.4737,-3.819042
38.2845,-1.4737,-3.979928
42.0502,-1.4737,-3.769013
11.9247,-1.2632,-2.645441
6.0669,-1.2632,-1.621319
9.8326,-1.2632,-0.631677
6.9038,-1.2632,-0.942780
35.9833,-1.4737,-3.067936
37.2385,-1.4737,-3.728167
45.8159,-1.4737,-3.718277
8.5774,-1.2632,-0.939477
41.0042,-1.4737,-2.936640
36.4017,-1.4737,-3.871691
11.0879,-1.2632,-3.049474
14.0167,-1.2632,-2.352621
40.1674,-1.4737,-3.675640
40.7950,-1.4737,-3.181922
35.7741,-1.4737,-2.507200
39.7490,-1.4737,-4.021671
15.4812,-1.2632,-3.319495
43.0962,-1.4737,-3.998932
8.3682,-1.2632,-1.093504
43.3054,-1.4737,-3.772393
13.3891,-1.2632,-3.378178
7.9498,-1.2632,-1.108185
46.2343,-1.4737,-3.963974
16.9456,-1.2632,-1.410966
8.7866,-1.2632,-0.575065
45.3975,-1.4737,-3.417170
10.8787,-1.2632,-1.830591
35.1464,-1.4737,-3.374446
41.4226,-1.4737,-3.600914
12.9707,-1.2632,-2.766409
44.7699,-1.4737,-3.976256
40.5858,-1.4737,-3.614416
34.3096,-1.4737,-3.842856
19.8745,-1.2632,-3.429260
15.8996,-1.2632,-2.420232
38.0753,-1.4737,-3.861609
39.5397,-1.4737,-3.989685
16.7364,-1.2632,-3.381043
10.2510,-1.2632,-1.056431
13.8075,-1.2632,-3.337466
16.3180,-1.2632,-3.357083
15.0628,-1.2632,-3.371657
12.5523,-1.2632,-3.334548
14.2259,-1.2632,-3.329909
17.7824,-1.2632,-3.421103
12.3431,-1.2632,-3.362898
44.3515,-1.4737,-3.029906
9.2050,-1.2632,-0.461941
42.4686,-1.4737,-3.958673
16.1088,-1.2632,-3.080504
11.5063,-1.2632,-3.348099
43.7238,-1.4737,-3.925043
11.7155,-1.2632,-3.312327
20.5021,-1.2632,-3.416181
10.4603,-1.2632,-3.290547
17.5732,-1.2632,-3.414129
21.5481,-1.2632,-2.843602
9.4142,-1.2632,-0.727056
19.0377,-1.2632,-3.425019
17.3640,-1.2632,-3.402981
16.5272,-1.2632,-3.366836
14.8536,-1.2632,-3.372030
8.9958,-1.2632,-1.078722
43.9331,-1.4737,-2.814142
9.6234,-1.2632,-0.580021
18.4100,-1.2632,-3.450997
20.2929,-1.2632,-3.428920
21.9665,-1.2632,-2.899589
14.6444,-1.2632,-3.370396
17.1548,-1.2632,-3.395228
43.5146,-1.4737,-3.415711
15.2720,-1.2632,-3.372196
46.6527,-1.4737,-2.963428
14.4351,-1.2632,-3.367228
12.7615,-1.2632,-3.352067
11.2971,-1.2632,-3.212982
18.6192,-1.2632,-3.467017
22.8033,-1.2632,-3.455779
46.0251,-1.4737,-2.076364
13.5983,-1.2632,-3.384104
12.1339,-1.2632,-3.348308
10.6695,-1.2632,-2.997231
19.4561,-1.2632,-3.472056
23.4310,-1.2632,-3.407366
20.0837,-1.2632,-3.443404
44.5607,-1.4737,-3.384378
20.7113,-1.2632,-3.410495
20.9205,-1.2632,-3.409740
24.8954,-1.2632,-3.421373
21.1297,-1.2632,-3.408225
22.5941,-1.2632,-3.291277
15.6904,-1.2632,-3.267080
13.1799,-1.2632,-3.371417
26.7782,-1.2632,-3.538098
26.1506,-1.2632,-3.469745
25.7322,-1.2632,-3.469024
19.2469,-1.2632,-3.401715
17.9916,-1.2632,-3.290875
45.1883,-1.4737,-3.151387
19.6653,-1.2632,-3.379689
40.3766,-1.4737,-4.008024
23.6402,-1.2632,-3.461210
21.7573,-1.2632,-2.824240
0.4184,-1.0526,-0.070394
21.3389,-1.2632,-3.371263
29.2887,-1.2632,-3.636703
28.8703,-1.2632,-2.852411
25.5230,-1.2632,-3.522599
27.4059,-1.2632,-3.522899
23.2218,-1.2632,-3.148196
0.2092,-1.0526,-0.048831
25.1046,-1.2632,-3.535062
18.8285,-1.2632,-3.445492
45.6067,-1.4737,-3.592106
29.9163,-1.2632,-3.096058
32.8452,-1.2632,-3.548718
22.3849,-1.2632,-2.726028
18.2008,-1.2632,-3.228828
2.0921,-1.0526,-0.498993
2.3013,-1.0526,-0.567612
24.4770,-1.2632,-3.191368
0.6276,-1.0526,-0.092467
1.4644,-1.0526,0.010970
27.6151,-1.2632,-3.527720
28.4519,-1.2632,-3.596126
24.6862,-1.2632,-3.047769
1.0460,-1.0526,-0.135405
38.4937,-1.2632,-3.685380
2.9289,-1.0526,1.416410
25.3138,-1.2632,-3.552287
0.0000,-1.0526,-0.034763
32.2176,-1.2632,-3.654448
1.2552,-1.0526,-0.223224
30.9623,-1.2632,-3.447048
30.7531,-1.2632,-3.503619
23.8494,-1.2632,-3.419631
1.8828,-1.0526,-0.400274
1.6736,-1.0526,-0.348570
0.8368,-1.0526,-0.142690
22.1757,-1.2632,-2.539026
24.0586,-1.2632,-3.457099
26.9874,-1.2632,-3.528175
2.7197,-1.0526,-0.556648
2.5105,-1.0526,-0.545921
3.7657,-1.0526,0.129874
3.1381,-1.0526,-0.256445
34.1004,-1.2632,-3.635437
24.2678,-1.2632,-3.129457
26.5690,-1.2632,-3.549093
39.5397,-1.2632,-3.113259
33.2636,-1.2632,-3.329784
29.7071,-1.2632,-3.360825
33.8912,-1.2632,-3.658905
3.3473,-1.0526,-0.893324
3.9749,-1.0526,0.211002
36.4017,-1.2632,-3.182911
3.5565,-1.0526,0.300561
4.6025,-1.0526,-0.841631
28.6611,-1.2632,-3.480788
27.1967,-1.2632,-3.519827
46.4435,-1.4737,-2.396944
28.0335,-1.2632,-3.467282
32.4268,-1.2632,-3.720987
27.8243,-1.2632,-3.511141
39.1213,-1.2632,-3.129522
31.3808,-1.2632,-3.325514
34.7280,-1.2632,-3.624503
34.3096,-1.2632,-3.615851
37.8661,-1.2632,-3.750109
26.3598,-1.2632,-3.500434
23.0126,-1.2632,-2.412377
33.6820,-1.2632,-3.621405
28.2427,-1.2632,-3.537753
36.1925,-1.2632,-3.120012
4.1841,-1.0526,-0.236297
31.5900,-1.2632,-3.633718
34.9372,-1.2632,-3.634835
35.7741,-1.2632,-3.521549
32.0084,-1.2632,-3.501653
5.0209,-1.0526,-0.830631
40.5858,-1.2632,-3.751726
33.4728,-1.2632,-3.625458
40.1674,-1.2632,-3.668120
29.4979,-1.2632,-3.301919
31.7992,-1.2632,-3.385787
25.9414,-1.2632,-3.369297
39.9582,-1.2632,-3.496551
30.1255,-1.2632,-3.224757
36.8201,-1.2632,-2.969454
40.3766,-1.2632,-3.726887
35.9833,-1.2632,-3.642392
29.0795,-1.2632,-2.253383
5.8577,-1.0526,-1.555918
41.2134,-1.2632,-3.777586
38.2845,-1.2632,-3.695515
35.1464,-1.2632,-3.635037
35.5649,-1.2632,-3.686499
4.8117,-1.0526,-1.025694
6.4854,-1.0526,-1.674563
5.4393,-1.0526,-0.753154
4.3933,-1.0526,-0.625276
30.3347,-1.2632,-3.530225
34.5188,-1.2632,-3.619145
43.5146,-1.2632,-3.678304
39.7490,-1.2632,-3.533932
31.1715,-1.2632,-3.597776
30.5439,-1.2632,-3.611239
33.0544,-1.2632,-3.673929
37.4477,-1.2632,-3.565311
6.9038,-1.0526,-0.530249
5.2301,-1.0526,-1.352238
38.9121,-1.2632,-3.670008
6.0669,-1.0526,-1.563756
36.6109,-1.2632,-3.061674
6.6946,-1.0526,-1.833232
42.4686,-1.2632,-3.723904
41.8410,-1.2632,-3.759998
42.6778,-1.2632,-3.711362
5.6485,-1.0526,-1.218231
7.3222,-1.0526,-1.196861
35.3556,-1.2632,-3.648535
41.4226,-1.2632,-3.763331
38.7029,-1.2632,-3.650993
37.2385,-1.2632,-3.715058
40.7950,-1.2632,-3.736853
8.9958,-1.0526,-0.872915
7.1130,-1.0526,-1.559092
42.0502,-1.2632,-3.755878
9.2050,-1.0526,-2.027553
39.3305,-1.2632,-3.610341
12.1339,-1.0526,-3.377901
7.9498,-1.0526,-0.938242
43.7238,-1.2632,-3.682983
7.5314,-1.0526,-1.315176
7.7406,-1.0526,-1.122760
43.0962,-1.2632,-3.697531
8.1590,-1.0526,-1.395629
32.6360,-1.2632,-3.664397
10.6695,-1.0526,-2.815894
13.3891,-1.0526,-3.350025
11.0879,-1.0526,-2.144982
9.4142,-1.0526,-0.359468
12.7615,-1.0526,-2.734232
8.5774,-1.0526,-1.507448
37.0293,-1.2632,-3.751689
6.2762,-1.0526,-1.652888
15.0628,-1.0526,-3.239987
14.4351,-1.0526,-3.250586
42.2594,-1.2632,-3.739569
8.7866,-1.0526,-1.324881
43.9331,-1.2632,-3.723145
13.8075,-1.0526,-2.960035
45.1883,-1.2632,-2.618313
10.2510,-1.0526,-3.103747
43.3054,-1.2632,-3.683716
38.0753,-1.2632,-3.628234
10.8787,-1.0526,-3.087511
9.6234,-1.0526,-1.551909
10.4603,-1.0526,-3.133290
50.0000,-1.2632,-3.833398
41.0042,-1.2632,-3.536642
15.6904,-1.0526,-3.038334
42.8870,-1.2632,-3.704636
14.6444,-1.0526,-2.956798
11.2971,-1.0526,-2.863327
41.6318,-1.2632,-3.677097
12.9707,-1.0526,-1.493536
9.8326,-1.0526,-0.417714
18.2008,-1.0526,-1.766702
17.7824,-1.0526,-3.331593
14.8536,-1.0526,-2.889177
44.3515,-1.2632,-3.297525
18.6192,-1.0526,-3.491886
13.1799,-1.0526,-2.929746
11.7155,-1.0526,-3.368793
16.7364,-1.0526,-3.397401
8.3682,-1.0526,-0.823487
44.1423,-1.2632,-3.092349
14.0167,-1.0526,-3.081431
14.2259,-1.0526,-3.364417
12.5523,-1.0526,-2.462692
37.6569,-1.2632,-3.433681
16.3180,-1.0526,-2.246892
10.0418,-1.0526,-1.174222
12.3431,-1.0526,-3.347711
13.5983,-1.0526,-3.364778
20.2929,-1.0526,-3.183722
19.8745,-1.0526,-3.518537
19.6653,-1.0526,-3.439676
26.7782,-1.0526,-3.641458
15.2720,-1.0526,-3.058508
17.1548,-1.0526,-3.259547
19.4561,-1.0526,-2.955960
18.4100,-1.0526,-3.299869
21.9665,-1.0526,-3.040974
21.7573,-1.0526,-3.362764
16.1088,-1.0526,-2.577622
17.9916,-1.0526,-3.511922
17.5732,-1.0526,-3.231245
15.8996,-1.0526,-3.354154
11.9247,-1.0526,-3.339085
16.9456,-1.0526,-3.358647
22.1757,-1.0526,-3.252873
24.8954,-1.0526,-3.669154
24.2678,-1.0526,-2.320413
11.5063,-1.0526,-3.060300
24.6862,-1.0526,-3.604395
20.5021,-1.0526,-2.946486
19.0377,-1.0526,-3.469988
19.2469,-1.0526,-2.972395
20.9205,-1.0526,-3.306068
1.0460,-0.8421,0.357282
0.2092,-0.8421,-0.048417
0.0000,-0.8421,0.116506
1.6736,-0.8421,-0.336630
0.8368,-0.8421,-0.140199
0.4184,-0.8421,-0.059063
1.2552,-0.8421,-0.220148
2.0921,-0.8421,-0.497957
1.8828,-0.8421,0.232647
0.6276,-0.8421,0.927147
1.4644,-0.8421,1.510659
2.3013,-0.8421,-0.575657
2.5105,-0.8421,-0.627975
2.7197,-0.8421,-0.585285
3.1381,-0.8421,0.271874
2.9289,-0.8421,1.632116
3.3473,-0.8421,-0.238010
3.5565,-0.8421,0.251270
3.7657,-0.8421,-0.325387
3.9749,-0.8421,-0.169923
18.8285,-1.0526,-2.985354
21.1297,-1.0526,-3.139741
15.4812,-1.0526,-3.148112
29.7071,-1.0526,-3.908503
4.1841,-0.8421,-1.083588
22.8033,-1.0526,-3.603573
20.7113,-1.0526,-2.399854
16.5272,-1.0526,-2.100641
17.3640,-1.0526,-3.482148
23.6402,-1.0526,-3.733899
32.2176,-1.0526,-3.315598
30.5439,-1.0526,-3.938034
23.8494,-1.0526,-3.611412
4.6025,-0.8421,-1.144274
22.3849,-1.0526,-3.251799
25.1046,-1.0526,-3.595394
22.5941,-1.0526,-3.414630
27.4059,-1.0526,-3.465816
28.0335,-1.0526,-3.771346
26.9874,-1.0526,-3.764584
34.1004,-1.0526,-3.692915
43.7238,-1.0526,-3.975942
26.1506,-1.0526,-3.556588
26.5690,-1.0526,-3.686592
21.5481,-1.0526,-3.415693
34.7280,-1.0526,-3.948857
24.0586,-1.0526,-3.546305
31.5900,-1.0526,-3.881291
23.4310,-1.0526,-3.713641
25.9414,-1.0526,-3.659742
37.0293,-1.0526,-3.913905
24.4770,-1.0526,-3.261303
33.8912,-1.0526,-3.856415
38.2845,-1.0526,-3.986617
23.2218,-1.0526,-3.708750
31.7992,-1.0526,-3.813422
33.2636,-1.0526,-3.794078
42.2594,-1.0526,-3.821540
29.4979,-1.0526,-3.885997
27.8243,-1.0526,-3.731672
20.0837,-1.0526,-3.459886
25.5230,-1.0526,-3.659300
32.8452,-1.0526,-3.860178
33.0544,-1.0526,-3.883605
21.3389,-1.0526,-3.425177
30.9623,-1.0526,-3.458943
32.6360,-1.0526,-3.501212
36.6109,-1.0526,-3.705032
38.7029,-1.0526,-3.910133
25.3138,-1.0526,-3.367983
23.0126,-1.0526,-3.689699
28.4519,-1.0526,-3.144882
4.8117,-0.8421,0.088447
30.3347,-1.0526,-3.945667
45.1883,-1.0526,-3.996889
35.1464,-1.0526,-3.870860
27.1967,-1.0526,-3.075889
39.9582,-1.0526,-3.953377
34.9372,-1.0526,-3.502946
40.1674,-1.0526,-3.836485
29.0795,-1.0526,-3.622994
34.5188,-1.0526,-3.383777
32.0084,-1.0526,-3.593966
28.2427,-1.0526,-3.633959
41.2134,-1.0526,-3.934237
37.8661,-1.0526,-4.008207
4.3933,-0.8421,-1.197028
31.3808,-1.0526,-3.719905
38.4937,-1.0526,-3.904852
26.3598,-1.0526,-3.695259
35.7741,-1.0526,-3.794617
42.4686,-1.0526,-4.005170
5.0209,-0.8421,-1.207771
30.7531,-1.0526,-3.917559
40.3766,-1.0526,-3.577601
27.6151,-1.0526,-3.693426
39.3305,-1.0526,-3.927064
35.9833,-1.0526,-3.671317
37.6569,-1.0526,-3.968368
38.0753,-1.0526,-3.993647
41.8410,-1.0526,-3.930880
39.7490,-1.0526,-3.929507
28.6611,-1.0526,-3.797617
39.5397,-1.0526,-3.802620
44.7699,-1.0526,-3.904176
32.4268,-1.0526,-3.212319
35.5649,-1.0526,-3.725418
36.8201,-1.0526,-3.945257
43.9331,-1.0526,-3.856861
28.8703,-1.0526,-3.638585
33.4728,-1.0526,-3.742060
48.3264,-1.0526,-3.915206
48.1172,-1.0526,-3.749504
35.3556,-1.0526,-3.738048
38.9121,-1.0526,-3.965194
5.4393,-0.8421,-1.448422
29.2887,-1.0526,-3.840637
43.3054,-1.0526,-4.018264
44.5607,-1.2632,-3.320045
31.1715,-1.0526,-3.781216
44.1423,-1.0526,-3.825188
29.9163,-1.0526,-3.925327
37.2385,-1.0526,-3.989285
40.7950,-1.0526,-3.860500
36.4017,-1.0526,-3.696122
33.6820,-1.0526,-3.919754
40.5858,-1.0526,-3.572447
44.9791,-1.0526,-3.325989
43.5146,-1.0526,-3.982472
37.4477,-1.0526,-3.987754
42.6778,-1.0526,-3.963311
36.1925,-1.0526,-3.851666
41.4226,-1.0526,-3.784573
5.2301,-0.8421,-1.687200
25.7322,-1.0526,-3.686390
34.3096,-1.0526,-3.685195
41.0042,-1.0526,-3.987776
47.0711,-1.0526,-3.996001
41.6318,-1.0526,-3.909518
39.1213,-1.0526,-3.348670
46.4435,-1.0526,-4.047665
30.1255,-1.0526,-3.933335
48.7448,-1.0526,-3.949654
43.0962,-1.0526,-3.895018
44.5607,-1.0526,-4.005395
49.7908,-1.2632,-3.825198
42.8870,-1.0526,-3.932054
42.0502,-1.0526,-3.851966
49.1632,-1.0526,-3.565361
44.7699,-1.2632,-3.203583
